id_orcamento,id_centro,id_conta,mes,valor_orcado
ORC002759,CC06,460002,2025-10-01,121000.0
ORC002760,CC06,460002,2025-11-01,121700.0
ORC002761,CC06,460002,2025-12-01,123200.0
ORC002762,CC06,460002,2026-01-01,123600.0
ORC002763,CC06,460002,2026-02-01,124500.0
ORC002764,CC06,460002,2026-03-01,122100.0
ORC002765,CC06,460002,2026-04-01,124000.0
ORC002766,CC06,460002,2026-05-01,122000.0
ORC002767,CC06,460002,2026-06-01,122000.0
ORC002768,CC06,460002,2026-07-01,122200.0
ORC002769,CC06,460002,2026-08-01,125700.0
ORC002770,CC06,460002,2026-09-01,123700.0
ORC002771,CC06,460002,2026-10-01,122300.0
ORC002772,CC06,460002,2026-11-01,127200.0
ORC002773,CC07,460002,2023-12-01,70400.0
ORC002774,CC07,460002,2024-01-01,70300.0
ORC002775,CC07,460002,2024-02-01,71400.0
ORC002776,CC07,460002,2024-03-01,72000.0
ORC002777,CC07,460002,2024-04-01,73600.0
ORC002778,CC07,460002,2024-05-01,70900.0
ORC002779,CC07,460002,2024-06-01,71100.0
ORC002780,CC07,460002,2024-07-01,72800.0
ORC002781,CC07,460002,2024-08-01,73000.0
ORC002782,CC07,460002,2024-09-01,74200.0
ORC002783,CC07,460002,2024-10-01,72900.0
ORC002784,CC07,460002,2024-11-01,71200.0
ORC002785,CC07,460002,2024-12-01,74600.0
ORC002786,CC07,460002,2025-01-01,74700.0
ORC002787,CC07,460002,2025-02-01,73000.0
ORC002788,CC07,460002,2025-03-01,73500.0
ORC002789,CC07,460002,2025-04-01,72100.0
ORC002790,CC07,460002,2025-05-01,72600.0
ORC002791,CC07,460002,2025-06-01,72900.0
ORC002792,CC07,460002,2025-07-01,71200.0
ORC002793,CC07,460002,2025-08-01,72600.0
ORC002794,CC07,460002,2025-09-01,70600.0
ORC002795,CC07,460002,2025-10-01,73300.0
ORC002796,CC07,460002,2025-11-01,76900.0
ORC002797,CC07,460002,2025-12-01,73300.0
ORC002798,CC07,460002,2026-01-01,73500.0
ORC002799,CC07,460002,2026-02-01,73500.0
ORC002800,CC07,460002,2026-03-01,73400.0
ORC002801,CC07,460002,2026-04-01,72600.0
ORC002802,CC07,460002,2026-05-01,74700.0
ORC002803,CC07,460002,2026-06-01,73900.0
ORC002804,CC07,460002,2026-07-01,73200.0
ORC002805,CC07,460002,2026-08-01,73900.0
ORC002806,CC07,460002,2026-09-01,75400.0
ORC002807,CC07,460002,2026-10-01,73500.0
ORC002808,CC07,460002,2026-11-01,75500.0
ORC002809,CC08,460002,2023-12-01,59500.0
ORC002810,CC08,460002,2024-01-01,60400.0
ORC002811,CC08,460002,2024-02-01,61700.0
ORC002812,CC08,460002,2024-03-01,61900.0
ORC002813,CC08,460002,2024-04-01,60000.0
ORC002814,CC08,460002,2024-05-01,60400.0
ORC002815,CC08,460002,2024-06-01,60200.0
ORC002816,CC08,460002,2024-07-01,57900.0
ORC002817,CC08,460002,2024-08-01,61600.0
ORC002818,CC08,460002,2024-09-01,59700.0
ORC002819,CC08,460002,2024-10-01,60900.0
ORC002820,CC08,460002,2024-11-01,60200.0
ORC002821,CC08,460002,2024-12-01,59600.0
ORC002822,CC08,460002,2025-01-01,60000.0
ORC002823,CC08,460002,2025-02-01,61300.0
ORC002824,CC08,460002,2025-03-01,59300.0
ORC002825,CC08,460002,2025-04-01,61100.0
ORC002826,CC08,460002,2025-05-01,60100.0
ORC002827,CC08,460002,2025-06-01,59400.0
ORC002828,CC08,460002,2025-07-01,59800.0
ORC002829,CC08,460002,2025-08-01,62000.0
ORC002830,CC08,460002,2025-09-01,61100.0
ORC002831,CC08,460002,2025-10-01,61000.0
ORC002832,CC08,460002,2025-11-01,63000.0
ORC002833,CC08,460002,2025-12-01,61100.0
ORC002834,CC08,460002,2026-01-01,61800.0
ORC002835,CC08,460002,2026-02-01,60100.0
ORC002836,CC08,460002,2026-03-01,62000.0
ORC002837,CC08,460002,2026-04-01,60600.0
ORC002838,CC08,460002,2026-05-01,61600.0
ORC002839,CC08,460002,2026-06-01,60900.0
ORC002840,CC08,460002,2026-07-01,63200.0
ORC002841,CC08,460002,2026-08-01,60900.0
ORC002842,CC08,460002,2026-09-01,62200.0
ORC002843,CC08,460002,2026-10-01,60600.0
ORC002844,CC08,460002,2026-11-01,62400.0
ORC002845,CC09,460002,2023-12-01,92800.0
ORC002846,CC09,460002,2024-01-01,96500.0
ORC002847,CC09,460002,2024-02-01,99400.0
ORC002848,CC09,460002,2024-03-01,96300.0
ORC002849,CC09,460002,2024-04-01,95900.0
ORC002850,CC09,460002,2024-05-01,95600.0
ORC002851,CC09,460002,2024-06-01,100800.0
ORC002852,CC09,460002,2024-07-01,97400.0
ORC002853,CC09,460002,2024-08-01,96600.0
ORC002854,CC09,460002,2024-09-01,94000.0
ORC002855,CC09,460002,2024-10-01,96800.0
ORC002856,CC09,460002,2024-11-01,96500.0
ORC002857,CC09,460002,2024-12-01,97900.0
ORC002858,CC09,460002,2025-01-01,98100.0
ORC002859,CC09,460002,2025-02-01,98300.0
ORC002860,CC09,460002,2025-03-01,97900.0
ORC002861,CC09,460002,2025-04-01,97000.0
ORC002862,CC09,460002,2025-05-01,98500.0
ORC002863,CC09,460002,2025-06-01,97400.0
ORC002864,CC09,460002,2025-07-01,99900.0
ORC002865,CC09,460002,2025-08-01,98900.0
ORC002866,CC09,460002,2025-09-01,100600.0
ORC002867,CC09,460002,2025-10-01,98300.0
ORC002868,CC09,460002,2025-11-01,97600.0
ORC002869,CC09,460002,2025-12-01,98200.0
ORC002870,CC09,460002,2026-01-01,96900.0
ORC002871,CC09,460002,2026-02-01,99200.0
ORC002872,CC09,460002,2026-03-01,97600.0
ORC002873,CC09,460002,2026-04-01,98700.0
ORC002874,CC09,460002,2026-05-01,97400.0
ORC002875,CC09,460002,2026-06-01,98500.0
ORC002876,CC09,460002,2026-07-01,97400.0
ORC002877,CC09,460002,2026-08-01,101000.0
ORC002878,CC09,460002,2026-09-01,101600.0
ORC002879,CC09,460002,2026-10-01,102700.0
ORC002880,CC09,460002,2026-11-01,99700.0
ORC002881,CC01,460003,2023-12-01,246600.0
ORC002882,CC01,460003,2024-01-01,258600.0
ORC002883,CC01,460003,2024-02-01,262300.0
ORC002884,CC01,460003,2024-03-01,248800.0
ORC002885,CC01,460003,2024-04-01,248200.0
ORC002886,CC01,460003,2024-05-01,259300.0
ORC002887,CC01,460003,2024-06-01,257900.0
ORC002888,CC01,460003,2024-07-01,257000.0
ORC002889,CC01,460003,2024-08-01,261100.0
ORC002890,CC01,460003,2024-09-01,260700.0
ORC002891,CC01,460003,2024-10-01,263500.0
ORC002892,CC01,460003,2024-11-01,262400.0
ORC002893,CC01,460003,2024-12-01,258700.0
ORC002894,CC01,460003,2025-01-01,265700.0
ORC002895,CC01,460003,2025-02-01,268000.0
ORC002896,CC01,460003,2025-03-01,264900.0
ORC002897,CC01,460003,2025-04-01,268100.0
ORC002898,CC01,460003,2025-05-01,271500.0
ORC002899,CC01,460003,2025-06-01,276300.0
ORC002900,CC01,460003,2025-07-01,277000.0
ORC002901,CC01,460003,2025-08-01,268800.0
ORC002902,CC01,460003,2025-09-01,279900.0
ORC002903,CC01,460003,2025-10-01,279300.0
ORC002904,CC01,460003,2025-11-01,280600.0
ORC002905,CC01,460003,2025-12-01,286000.0
ORC002906,CC01,460003,2026-01-01,277400.0
ORC002907,CC01,460003,2026-02-01,269900.0
ORC002908,CC01,460003,2026-03-01,274600.0
ORC002909,CC01,460003,2026-04-01,281100.0
ORC002910,CC01,460003,2026-05-01,288900.0
ORC002911,CC01,460003,2026-06-01,282900.0
ORC002912,CC01,460003,2026-07-01,287500.0
ORC002913,CC01,460003,2026-08-01,293000.0
ORC002914,CC01,460003,2026-09-01,290800.0
ORC002915,CC01,460003,2026-10-01,285700.0
ORC002916,CC01,460003,2026-11-01,292400.0
ORC002917,CC02,460003,2023-12-01,223500.0
ORC002918,CC02,460003,2024-01-01,216500.0
ORC002919,CC02,460003,2024-02-01,210200.0
ORC002920,CC02,460003,2024-03-01,217000.0
ORC002921,CC02,460003,2024-04-01,217600.0
ORC002922,CC02,460003,2024-05-01,220600.0
ORC002923,CC02,460003,2024-06-01,216700.0
ORC002924,CC02,460003,2024-07-01,221800.0
ORC002925,CC02,460003,2024-08-01,226900.0
ORC002926,CC02,460003,2024-09-01,223900.0
ORC002927,CC02,460003,2024-10-01,226300.0
ORC002928,CC02,460003,2024-11-01,220700.0
ORC002929,CC02,460003,2024-12-01,225200.0
ORC002930,CC02,460003,2025-01-01,225200.0
ORC002931,CC02,460003,2025-02-01,224700.0
ORC002932,CC02,460003,2025-03-01,233000.0
ORC002933,CC02,460003,2025-04-01,224100.0
ORC002934,CC02,460003,2025-05-01,232300.0
ORC002935,CC02,460003,2025-06-01,231800.0
ORC002936,CC02,460003,2025-07-01,239200.0
ORC002937,CC02,460003,2025-08-01,229400.0
ORC002938,CC02,460003,2025-09-01,237900.0
ORC002939,CC02,460003,2025-10-01,234300.0
ORC002940,CC02,460003,2025-11-01,230700.0
ORC002941,CC02,460003,2025-12-01,241400.0
ORC002942,CC02,460003,2026-01-01,240100.0
ORC002943,CC02,460003,2026-02-01,233700.0
ORC002944,CC02,460003,2026-03-01,239200.0
ORC002945,CC02,460003,2026-04-01,245000.0
ORC002946,CC02,460003,2026-05-01,244500.0
ORC002947,CC02,460003,2026-06-01,247600.0
ORC002948,CC02,460003,2026-07-01,241300.0
ORC002949,CC02,460003,2026-08-01,244500.0
ORC002950,CC02,460003,2026-09-01,247600.0
ORC002951,CC02,460003,2026-10-01,243300.0
ORC002952,CC02,460003,2026-11-01,243900.0
ORC002953,CC03,460003,2023-12-01,181100.0
ORC002954,CC03,460003,2024-01-01,180000.0
ORC002955,CC03,460003,2024-02-01,180500.0
ORC002956,CC03,460003,2024-03-01,179900.0
ORC002957,CC03,460003,2024-04-01,177800.0
ORC002958,CC03,460003,2024-05-01,175000.0
ORC002959,CC03,460003,2024-06-01,185300.0
ORC002960,CC03,460003,2024-07-01,185300.0
ORC002961,CC03,460003,2024-08-01,189600.0
ORC002962,CC03,460003,2024-09-01,185000.0
ORC002963,CC03,460003,2024-10-01,184800.0
ORC002964,CC03,460003,2024-11-01,190300.0
ORC002965,CC03,460003,2024-12-01,189500.0
ORC002966,CC03,460003,2025-01-01,192200.0
ORC002967,CC03,460003,2025-02-01,184100.0
ORC002968,CC03,460003,2025-03-01,195400.0
ORC002969,CC03,460003,2025-04-01,193100.0
ORC002970,CC03,460003,2025-05-01,195000.0
ORC002971,CC03,460003,2025-06-01,194300.0
ORC002972,CC03,460003,2025-07-01,196000.0
ORC002973,CC03,460003,2025-08-01,195500.0
ORC002974,CC03,460003,2025-09-01,190500.0
ORC002975,CC03,460003,2025-10-01,197500.0
ORC002976,CC03,460003,2025-11-01,192500.0
ORC002977,CC03,460003,2025-12-01,202500.0
ORC002978,CC03,460003,2026-01-01,195200.0
ORC002979,CC03,460003,2026-02-01,198200.0
ORC002980,CC03,460003,2026-03-01,203200.0
ORC002981,CC03,460003,2026-04-01,201600.0
ORC002982,CC03,460003,2026-05-01,201300.0
ORC002983,CC03,460003,2026-06-01,204900.0
ORC002984,CC03,460003,2026-07-01,206200.0
ORC002985,CC03,460003,2026-08-01,203200.0
ORC002986,CC03,460003,2026-09-01,201700.0
ORC002987,CC03,460003,2026-10-01,199600.0
ORC002988,CC03,460003,2026-11-01,209700.0
ORC002989,CC04,460003,2023-12-01,199300.0
ORC002990,CC04,460003,2024-01-01,201100.0
ORC002991,CC04,460003,2024-02-01,199700.0
ORC002992,CC04,460003,2024-03-01,200000.0
ORC002993,CC04,460003,2024-04-01,201700.0
ORC002994,CC04,460003,2024-05-01,198300.0
ORC002995,CC04,460003,2024-06-01,198000.0
ORC002996,CC04,460003,2024-07-01,204300.0
ORC002997,CC04,460003,2024-08-01,205600.0
ORC002998,CC04,460003,2024-09-01,202100.0
ORC002999,CC04,460003,2024-10-01,210000.0
ORC003000,CC04,460003,2024-11-01,208800.0
ORC003001,CC04,460003,2024-12-01,200100.0
ORC003002,CC04,460003,2025-01-01,204700.0
ORC003003,CC04,460003,2025-02-01,209200.0
ORC003004,CC04,460003,2025-03-01,210400.0
ORC003005,CC04,460003,2025-04-01,209700.0
ORC003006,CC04,460003,2025-05-01,208400.0
ORC003007,CC04,460003,2025-06-01,210600.0
ORC003008,CC04,460003,2025-07-01,214200.0
ORC003009,CC04,460003,2025-08-01,214100.0
ORC003010,CC04,460003,2025-09-01,216700.0
ORC003011,CC04,460003,2025-10-01,219800.0
ORC003012,CC04,460003,2025-11-01,219200.0
ORC003013,CC04,460003,2025-12-01,222400.0
ORC003014,CC04,460003,2026-01-01,218000.0
ORC003015,CC04,460003,2026-02-01,216600.0
ORC003016,CC04,460003,2026-03-01,220600.0
ORC003017,CC04,460003,2026-04-01,221000.0
ORC003018,CC04,460003,2026-05-01,224900.0
ORC003019,CC04,460003,2026-06-01,221500.0
ORC003020,CC04,460003,2026-07-01,224200.0
ORC003021,CC04,460003,2026-08-01,229200.0
ORC003022,CC04,460003,2026-09-01,222600.0
ORC003023,CC04,460003,2026-10-01,224300.0
ORC003024,CC04,460003,2026-11-01,226000.0
ORC003025,CC05,460003,2023-12-01,163200.0
ORC003026,CC05,460003,2024-01-01,160700.0
ORC003027,CC05,460003,2024-02-01,162800.0
ORC003028,CC05,460003,2024-03-01,163600.0
ORC003029,CC05,460003,2024-04-01,163400.0
ORC003030,CC05,460003,2024-05-01,162500.0
ORC003031,CC05,460003,2024-06-01,167000.0
ORC003032,CC05,460003,2024-07-01,169100.0
ORC003033,CC05,460003,2024-08-01,166200.0
ORC003034,CC05,460003,2024-09-01,167300.0
ORC003035,CC05,460003,2024-10-01,170300.0
ORC003036,CC05,460003,2024-11-01,172000.0
ORC003037,CC05,460003,2024-12-01,171200.0
ORC003038,CC05,460003,2025-01-01,172300.0
ORC003039,CC05,460003,2025-02-01,172400.0
ORC003040,CC05,460003,2025-03-01,174700.0
ORC003041,CC05,460003,2025-04-01,173600.0
ORC003042,CC05,460003,2025-05-01,172200.0
ORC003043,CC05,460003,2025-06-01,179100.0
ORC003044,CC05,460003,2025-07-01,179200.0
ORC003045,CC05,460003,2025-08-01,166800.0
ORC003046,CC05,460003,2025-09-01,171900.0
ORC003047,CC05,460003,2025-10-01,176100.0
ORC003048,CC05,460003,2025-11-01,177400.0
ORC003049,CC05,460003,2025-12-01,176600.0
ORC003050,CC05,460003,2026-01-01,181800.0
ORC003051,CC05,460003,2026-02-01,181800.0
ORC003052,CC05,460003,2026-03-01,188000.0
ORC003053,CC05,460003,2026-04-01,184100.0
ORC003054,CC05,460003,2026-05-01,182000.0
ORC003055,CC05,460003,2026-06-01,179500.0
ORC003056,CC05,460003,2026-07-01,182700.0
ORC003057,CC05,460003,2026-08-01,185600.0
ORC003058,CC05,460003,2026-09-01,179900.0
ORC003059,CC05,460003,2026-10-01,183600.0
ORC003060,CC05,460003,2026-11-01,186900.0
ORC003061,CC06,460003,2023-12-01,179600.0
ORC003062,CC06,460003,2024-01-01,180000.0
ORC003063,CC06,460003,2024-02-01,183000.0
ORC003064,CC06,460003,2024-03-01,181500.0
ORC003065,CC06,460003,2024-04-01,180600.0
ORC003066,CC06,460003,2024-05-01,182100.0
ORC003067,CC06,460003,2024-06-01,184400.0
ORC003068,CC06,460003,2024-07-01,180500.0
ORC003069,CC06,460003,2024-08-01,187800.0
ORC003070,CC06,460003,2024-09-01,187300.0
ORC003071,CC06,460003,2024-10-01,183400.0
ORC003072,CC06,460003,2024-11-01,188800.0
ORC003073,CC06,460003,2024-12-01,190800.0
ORC003074,CC06,460003,2025-01-01,192500.0
ORC003075,CC06,460003,2025-02-01,189500.0
ORC003076,CC06,460003,2025-03-01,186200.0
ORC003077,CC06,460003,2025-04-01,192100.0
ORC003078,CC06,460003,2025-05-01,196100.0
ORC003079,CC06,460003,2025-06-01,200000.0
ORC003080,CC06,460003,2025-07-01,191400.0
ORC003081,CC06,460003,2025-08-01,197100.0
ORC003082,CC06,460003,2025-09-01,193700.0
ORC003083,CC06,460003,2025-10-01,198200.0
ORC003084,CC06,460003,2025-11-01,201600.0
ORC003085,CC06,460003,2025-12-01,200500.0
ORC003086,CC06,460003,2026-01-01,199000.0
ORC003087,CC06,460003,2026-02-01,192700.0
ORC003088,CC06,460003,2026-03-01,193800.0
ORC003089,CC06,460003,2026-04-01,202500.0
ORC003090,CC06,460003,2026-05-01,202500.0
ORC003091,CC06,460003,2026-06-01,202400.0
ORC003092,CC06,460003,2026-07-01,208300.0
ORC003093,CC06,460003,2026-08-01,204300.0
ORC003094,CC06,460003,2026-09-01,206400.0
ORC003095,CC06,460003,2026-10-01,204200.0
ORC003096,CC06,460003,2026-11-01,210000.0
ORC003097,CC07,460003,2023-12-01,107200.0
ORC003098,CC07,460003,2024-01-01,107800.0
ORC003099,CC07,460003,2024-02-01,107500.0
ORC003100,CC07,460003,2024-03-01,107200.0
ORC003101,CC07,460003,2024-04-01,112600.0
ORC003102,CC07,460003,2024-05-01,110700.0
ORC003103,CC07,460003,2024-06-01,112000.0
ORC003104,CC07,460003,2024-07-01,114200.0
ORC003105,CC07,460003,2024-08-01,110500.0
ORC003106,CC07,460003,2024-09-01,113000.0
ORC003107,CC07,460003,2024-10-01,111800.0
ORC003108,CC07,460003,2024-11-01,114300.0
ORC003109,CC07,460003,2024-12-01,112300.0
ORC003110,CC07,460003,2025-01-01,115800.0
ORC003111,CC07,460003,2025-02-01,115300.0
ORC003112,CC07,460003,2025-03-01,112300.0
ORC003113,CC07,460003,2025-04-01,115000.0
ORC003114,CC07,460003,2025-05-01,116500.0
ORC003115,CC07,460003,2025-06-01,118400.0
ORC003116,CC07,460003,2025-07-01,115100.0
ORC003117,CC07,460003,2025-08-01,116000.0
ORC003118,CC07,460003,2025-09-01,115200.0
ORC003119,CC07,460003,2025-10-01,119000.0
ORC003120,CC07,460003,2025-11-01,118100.0
ORC003121,CC07,460003,2025-12-01,119100.0
ORC003122,CC07,460003,2026-01-01,119200.0
ORC003123,CC07,460003,2026-02-01,122800.0
ORC003124,CC07,460003,2026-03-01,121900.0
ORC003125,CC07,460003,2026-04-01,119700.0
ORC003126,CC07,460003,2026-05-01,123800.0
ORC003127,CC07,460003,2026-06-01,120700.0
ORC003128,CC07,460003,2026-07-01,127000.0
ORC003129,CC07,460003,2026-08-01,124200.0
ORC003130,CC07,460003,2026-09-01,120800.0
ORC003131,CC07,460003,2026-10-01,123200.0
ORC003132,CC07,460003,2026-11-01,123300.0
ORC003133,CC08,460003,2023-12-01,90000.0
ORC003134,CC08,460003,2024-01-01,90100.0
ORC003135,CC08,460003,2024-02-01,90700.0
ORC003136,CC08,460003,2024-03-01,90700.0
ORC003137,CC08,460003,2024-04-01,90900.0
ORC003138,CC08,460003,2024-05-01,90600.0
ORC003139,CC08,460003,2024-06-01,92800.0
ORC003140,CC08,460003,2024-07-01,93800.0
ORC003141,CC08,460003,2024-08-01,92100.0
ORC003142,CC08,460003,2024-09-01,92100.0
ORC003143,CC08,460003,2024-10-01,96000.0
ORC003144,CC08,460003,2024-11-01,95300.0
ORC003145,CC08,460003,2024-12-01,94000.0
ORC003146,CC08,460003,2025-01-01,93900.0
ORC003147,CC08,460003,2025-02-01,97000.0
ORC003148,CC08,460003,2025-03-01,96700.0
ORC003149,CC08,460003,2025-04-01,97200.0
ORC003150,CC08,460003,2025-05-01,95400.0
ORC003151,CC08,460003,2025-06-01,97300.0
ORC003152,CC08,460003,2025-07-01,95900.0
ORC003153,CC08,460003,2025-08-01,95200.0
ORC003154,CC08,460003,2025-09-01,97300.0
ORC003155,CC08,460003,2025-10-01,100200.0
ORC003156,CC08,460003,2025-11-01,97700.0
ORC003157,CC08,460003,2025-12-01,100200.0
ORC003158,CC08,460003,2026-01-01,101300.0
ORC003159,CC08,460003,2026-02-01,97700.0
ORC003160,CC08,460003,2026-03-01,101800.0
ORC003161,CC08,460003,2026-04-01,101100.0
ORC003162,CC08,460003,2026-05-01,98200.0
ORC003163,CC08,460003,2026-06-01,102700.0
ORC003164,CC08,460003,2026-07-01,101100.0
ORC003165,CC08,460003,2026-08-01,104100.0
ORC003166,CC08,460003,2026-09-01,105100.0
ORC003167,CC08,460003,2026-10-01,102100.0
ORC003168,CC08,460003,2026-11-01,104600.0
ORC003169,CC09,460003,2023-12-01,143600.0
ORC003170,CC09,460003,2024-01-01,148900.0
ORC003171,CC09,460003,2024-02-01,148100.0
ORC003172,CC09,460003,2024-03-01,139300.0
ORC003173,CC09,460003,2024-04-01,146900.0
ORC003174,CC09,460003,2024-05-01,148900.0
ORC003175,CC09,460003,2024-06-01,143300.0
ORC003176,CC09,460003,2024-07-01,150000.0
ORC003177,CC09,460003,2024-08-01,150000.0
ORC003178,CC09,460003,2024-09-01,144800.0
ORC003179,CC09,460003,2024-10-01,150700.0
ORC003180,CC09,460003,2024-11-01,154100.0
ORC003181,CC09,460003,2024-12-01,153000.0
ORC003182,CC09,460003,2025-01-01,153700.0
ORC003183,CC09,460003,2025-02-01,148900.0
ORC003184,CC09,460003,2025-03-01,152900.0
ORC003185,CC09,460003,2025-04-01,154400.0
ORC003186,CC09,460003,2025-05-01,153500.0
ORC003187,CC09,460003,2025-06-01,156800.0
ORC003188,CC09,460003,2025-07-01,154400.0
ORC003189,CC09,460003,2025-08-01,155400.0
ORC003190,CC09,460003,2025-09-01,158400.0
ORC003191,CC09,460003,2025-10-01,161500.0
ORC003192,CC09,460003,2025-11-01,154500.0
ORC003193,CC09,460003,2025-12-01,160400.0
ORC003194,CC09,460003,2026-01-01,155500.0
ORC003195,CC09,460003,2026-02-01,159800.0
ORC003196,CC09,460003,2026-03-01,159100.0
ORC003197,CC09,460003,2026-04-01,164700.0
ORC003198,CC09,460003,2026-05-01,158900.0
ORC003199,CC09,460003,2026-06-01,164600.0
ORC003200,CC09,460003,2026-07-01,160400.0
ORC003201,CC09,460003,2026-08-01,159900.0
ORC003202,CC09,460003,2026-09-01,164800.0
ORC003203,CC09,460003,2026-10-01,167100.0
ORC003204,CC09,460003,2026-11-01,167600.0
ORC003205,CC10,460003,2023-12-01,122700.0
ORC003206,CC10,460003,2024-01-01,126800.0
ORC003207,CC10,460003,2024-02-01,125400.0
ORC003208,CC10,460003,2024-03-01,128300.0
ORC003209,CC10,460003,2024-04-01,127700.0
ORC003210,CC10,460003,2024-05-01,130100.0
ORC003211,CC10,460003,2024-06-01,128500.0
ORC003212,CC10,460003,2024-07-01,131700.0
ORC003213,CC10,460003,2024-08-01,130200.0
ORC003214,CC10,460003,2024-09-01,133300.0
ORC003215,CC10,460003,2024-10-01,127300.0
ORC003216,CC10,460003,2024-11-01,133000.0
ORC003217,CC10,460003,2024-12-01,131200.0
ORC003218,CC10,460003,2025-01-01,132400.0
ORC003219,CC10,460003,2025-02-01,130000.0
ORC003220,CC10,460003,2025-03-01,136200.0
ORC003221,CC10,460003,2025-04-01,132700.0
ORC003222,CC10,460003,2025-05-01,132500.0
ORC003223,CC10,460003,2025-06-01,136300.0
ORC003224,CC10,460003,2025-07-01,136200.0
ORC003225,CC10,460003,2025-08-01,138700.0
ORC003226,CC10,460003,2025-09-01,138200.0
ORC003227,CC10,460003,2025-10-01,135000.0
ORC003228,CC10,460003,2025-11-01,138200.0
ORC003229,CC10,460003,2025-12-01,137900.0
ORC003230,CC10,460003,2026-01-01,141200.0
ORC003231,CC10,460003,2026-02-01,138000.0
ORC003232,CC10,460003,2026-03-01,137800.0
ORC003233,CC10,460003,2026-04-01,143100.0
ORC003234,CC10,460003,2026-05-01,141600.0
ORC003235,CC10,460003,2026-06-01,141900.0
ORC003236,CC10,460003,2026-07-01,142100.0
ORC003237,CC10,460003,2026-08-01,143800.0
ORC003238,CC10,460003,2026-09-01,142300.0
ORC003239,CC10,460003,2026-10-01,145100.0
ORC003240,CC10,460003,2026-11-01,144000.0
ORC003241,CC01,470001,2023-12-01,84100.0
ORC003242,CC01,470001,2024-01-01,84300.0
ORC003243,CC01,470001,2024-02-01,83200.0
ORC003244,CC01,470001,2024-03-01,85900.0
ORC003245,CC01,470001,2024-04-01,84000.0
ORC003246,CC01,470001,2024-05-01,85700.0
ORC003247,CC01,470001,2024-06-01,83600.0
ORC003248,CC01,470001,2024-07-01,84700.0
ORC003249,CC01,470001,2024-08-01,85700.0
ORC003250,CC01,470001,2024-09-01,84100.0
ORC003251,CC01,470001,2024-10-01,84700.0
ORC003252,CC01,470001,2024-11-01,84700.0
ORC003253,CC01,470001,2024-12-01,83700.0
ORC003254,CC01,470001,2025-01-01,85700.0
ORC003255,CC01,470001,2025-02-01,85100.0
ORC003256,CC01,470001,2025-03-01,84800.0
ORC003257,CC01,470001,2025-04-01,83900.0
ORC003258,CC01,470001,2025-05-01,83500.0
ORC003259,CC01,470001,2025-06-01,83800.0
ORC003260,CC01,470001,2025-07-01,84200.0
ORC003261,CC01,470001,2025-08-01,83500.0
ORC003262,CC01,470001,2025-09-01,80700.0
ORC003263,CC01,470001,2025-10-01,84700.0
ORC003264,CC01,470001,2025-11-01,82000.0
ORC003265,CC01,470001,2025-12-01,82900.0
ORC003266,CC01,470001,2026-01-01,81100.0
ORC003267,CC01,470001,2026-02-01,84500.0
ORC003268,CC01,470001,2026-03-01,83400.0
ORC003269,CC01,470001,2026-04-01,84100.0
ORC003270,CC01,470001,2026-05-01,84600.0
ORC003271,CC01,470001,2026-06-01,84500.0
ORC003272,CC01,470001,2026-07-01,84400.0
ORC003273,CC01,470001,2026-08-01,84200.0
ORC003274,CC01,470001,2026-09-01,82000.0
ORC003275,CC01,470001,2026-10-01,83700.0
ORC003276,CC01,470001,2026-11-01,83900.0
ORC003277,CC02,470001,2023-12-01,71700.0
ORC003278,CC02,470001,2024-01-01,71700.0
ORC003279,CC02,470001,2024-02-01,70900.0
ORC003280,CC02,470001,2024-03-01,70700.0
ORC003281,CC02,470001,2024-04-01,71500.0
ORC003282,CC02,470001,2024-05-01,72200.0
ORC003283,CC02,470001,2024-06-01,72700.0
ORC003284,CC02,470001,2024-07-01,71700.0
ORC003285,CC02,470001,2024-08-01,73300.0
ORC003286,CC02,470001,2024-09-01,72900.0
ORC003287,CC02,470001,2024-10-01,71800.0
ORC003288,CC02,470001,2024-11-01,72700.0
ORC003289,CC02,470001,2024-12-01,71600.0
ORC003290,CC02,470001,2025-01-01,74700.0
ORC003291,CC02,470001,2025-02-01,74700.0
ORC003292,CC02,470001,2025-03-01,71200.0
ORC003293,CC02,470001,2025-04-01,72600.0
ORC003294,CC02,470001,2025-05-01,72900.0
ORC003295,CC02,470001,2025-06-01,71700.0
ORC003296,CC02,470001,2025-07-01,71200.0
ORC003297,CC02,470001,2025-08-01,72400.0
ORC003298,CC02,470001,2025-09-01,71000.0
ORC003299,CC02,470001,2025-10-01,71100.0
ORC003300,CC02,470001,2025-11-01,71100.0
ORC003301,CC02,470001,2025-12-01,72100.0
ORC003302,CC02,470001,2026-01-01,72000.0
ORC003303,CC02,470001,2026-02-01,71600.0
ORC003304,CC02,470001,2026-03-01,72300.0
ORC003305,CC02,470001,2026-04-01,73500.0
ORC003306,CC02,470001,2026-05-01,73000.0
ORC003307,CC02,470001,2026-06-01,71700.0
ORC003308,CC02,470001,2026-07-01,71400.0
ORC003309,CC02,470001,2026-08-01,71600.0
ORC003310,CC02,470001,2026-09-01,71700.0
ORC003311,CC02,470001,2026-10-01,73600.0
ORC003312,CC02,470001,2026-11-01,72800.0
ORC003313,CC03,470001,2023-12-01,60200.0
ORC003314,CC03,470001,2024-01-01,60400.0
ORC003315,CC03,470001,2024-02-01,59300.0
ORC003316,CC03,470001,2024-03-01,59000.0
