id_lancamento,id_centro,id_conta,mes,valor_realizado
LAN002762,CC03,470001,2024-01-01,60816.49
LAN002763,CC03,470001,2024-02-01,57700.47
LAN002764,CC03,470001,2024-03-01,59780.29
LAN002765,CC03,470001,2024-04-01,55210.41
LAN002766,CC03,470001,2024-05-01,59538.31
LAN002767,CC03,470001,2024-06-01,58289.03
LAN002768,CC03,470001,2024-07-01,59306.02
LAN002769,CC03,470001,2024-08-01,58187.78
LAN002770,CC03,470001,2024-09-01,55674.52
LAN002771,CC03,470001,2024-10-01,60063.08
LAN002772,CC03,470001,2024-11-01,57883.15
LAN002773,CC03,470001,2024-12-01,56405.75
LAN002774,CC03,470001,2025-01-01,60775.09
LAN002775,CC03,470001,2025-02-01,55694.49
LAN002776,CC03,470001,2025-03-01,56680.21
LAN002777,CC03,470001,2025-04-01,57514.91
LAN002778,CC03,470001,2025-05-01,58607.05
LAN002779,CC03,470001,2025-06-01,59115.28
LAN002780,CC03,470001,2025-07-01,60080.92
LAN002781,CC03,470001,2025-08-01,58543.57
LAN002782,CC03,470001,2025-09-01,60730.04
LAN002783,CC03,470001,2025-10-01,59450.75
LAN002784,CC03,470001,2025-11-01,60674.51
LAN002785,CC03,470001,2025-12-01,58663.25
LAN002786,CC03,470001,2026-01-01,59003.55
LAN002787,CC03,470001,2026-02-01,59296.92
LAN002788,CC03,470001,2026-03-01,60497.05
LAN002789,CC03,470001,2026-04-01,54944.66
LAN002790,CC03,470001,2026-05-01,59511.25
LAN002791,CC08,470001,2023-12-01,29954.58
LAN002792,CC08,470001,2024-01-01,28876.99
LAN002793,CC08,470001,2024-02-01,30382.69
LAN002794,CC08,470001,2024-03-01,30171.68
LAN002795,CC08,470001,2024-04-01,29763.91
LAN002796,CC08,470001,2024-05-01,29226.26
LAN002797,CC08,470001,2024-06-01,29224.59
LAN002798,CC08,470001,2024-07-01,30547.11
LAN002799,CC08,470001,2024-08-01,30298.57
LAN002800,CC08,470001,2024-09-01,29166.53
LAN002801,CC08,470001,2024-10-01,28804.52
LAN002802,CC08,470001,2024-11-01,29514.77
LAN002803,CC08,470001,2024-12-01,32221.99
LAN002804,CC08,470001,2025-01-01,30056.32
LAN002805,CC08,470001,2025-02-01,29674.31
LAN002806,CC08,470001,2025-03-01,29845.44
LAN002807,CC08,470001,2025-04-01,30163.52
LAN002808,CC08,470001,2025-05-01,29361.32
LAN002809,CC08,470001,2025-06-01,31515.63
LAN002810,CC08,470001,2025-07-01,29276.69
LAN002811,CC08,470001,2025-08-01,29414.99
LAN002812,CC08,470001,2025-09-01,29597.5
LAN002813,CC08,470001,2025-10-01,30091.43
LAN002814,CC08,470001,2025-11-01,29640.41
LAN002815,CC08,470001,2025-12-01,30180.9
LAN002816,CC08,470001,2026-01-01,28334.38
LAN002817,CC08,470001,2026-02-01,29497.45
LAN002818,CC08,470001,2026-03-01,30434.34
LAN002819,CC08,470001,2026-04-01,29322.94
LAN002820,CC08,470001,2026-05-01,29196.63
LAN002821,CC10,470001,2023-12-01,43335.87
LAN002822,CC10,470001,2024-01-01,41609.87
LAN002823,CC10,470001,2024-02-01,42478.64
LAN002824,CC10,470001,2024-03-01,42410.75
LAN002825,CC10,470001,2024-04-01,43865.9
LAN002826,CC10,470001,2024-05-01,41679.3
LAN002827,CC10,470001,2024-06-01,44020.83
LAN002828,CC10,470001,2024-07-01,42659.52
LAN002829,CC10,470001,2024-08-01,43545.17
LAN002830,CC10,470001,2024-09-01,41922.05
LAN002831,CC10,470001,2024-10-01,41591.25
LAN002832,CC10,470001,2024-11-01,42299.14
LAN002833,CC10,470001,2024-12-01,43302.3
LAN002834,CC10,470001,2025-01-01,44462.55
LAN002835,CC10,470001,2025-02-01,41872.58
LAN002836,CC10,470001,2025-03-01,41410.74
LAN002837,CC10,470001,2025-04-01,42525.38
LAN002838,CC10,470001,2025-05-01,42463.78
LAN002839,CC10,470001,2025-06-01,40375.77
LAN002840,CC10,470001,2025-07-01,42529.17
LAN002841,CC10,470001,2025-08-01,43168.49
LAN002842,CC10,470001,2025-09-01,45318.39
LAN002843,CC10,470001,2025-10-01,42008.13
LAN002844,CC10,470001,2025-11-01,44555.32
LAN002845,CC10,470001,2025-12-01,42813.03
LAN002846,CC10,470001,2026-01-01,41081.92
LAN002847,CC10,470001,2026-02-01,42740.34
LAN002848,CC10,470001,2026-03-01,42469.48
LAN002849,CC10,470001,2026-04-01,44816.94
LAN002850,CC10,470001,2026-05-01,43440.16
LAN002851,CC01,480001,2023-12-01,1324601.17
LAN002852,CC01,480001,2024-01-01,1356957.35
LAN002853,CC01,480001,2024-02-01,1294007.09
LAN002854,CC01,480001,2024-03-01,1317487.03
LAN002855,CC01,480001,2024-04-01,1308504.56
LAN002856,CC01,480001,2024-05-01,1333443.8
LAN002857,CC01,480001,2024-06-01,1315245.15
LAN002858,CC01,480001,2024-07-01,1240115.88
LAN002859,CC01,480001,2024-08-01,1374403.79
LAN002860,CC01,480001,2024-09-01,1240796.87
LAN002861,CC01,480001,2024-10-01,1216933.88
LAN002862,CC01,480001,2024-11-01,1241445.85
LAN002863,CC01,480001,2024-12-01,1356982.03
LAN002864,CC01,480001,2025-01-01,1374061.93
LAN002865,CC01,480001,2025-02-01,1335301.87
LAN002866,CC01,480001,2025-03-01,1389283.78
LAN002867,CC01,480001,2025-04-01,1295891.26
LAN002868,CC01,480001,2025-05-01,1308566.12
LAN002869,CC01,480001,2025-06-01,1322219.72
LAN002870,CC01,480001,2025-07-01,1377651.89
LAN002871,CC01,480001,2025-08-01,1336216.9
LAN002872,CC01,480001,2025-09-01,1293938.6
LAN002873,CC01,480001,2025-10-01,1231770.23
LAN002874,CC01,480001,2025-11-01,1277513.88
LAN002875,CC01,480001,2025-12-01,1364849.4
LAN002876,CC01,480001,2026-01-01,1256056.71
LAN002877,CC01,480001,2026-02-01,1297468.02
LAN002878,CC01,480001,2026-03-01,1280584.01
LAN002879,CC01,480001,2026-04-01,1290808.98
LAN002880,CC01,480001,2026-05-01,1275838.4
LAN002881,CC02,480001,2023-12-01,1301165.95
LAN002882,CC02,480001,2024-01-01,1243565.8
LAN002883,CC02,480001,2024-02-01,1280178.25
LAN002884,CC02,480001,2024-03-01,1295325.53
LAN002885,CC02,480001,2024-04-01,1301512.74
LAN002886,CC02,480001,2024-05-01,1336587.61
LAN002887,CC02,480001,2024-06-01,1318113.45
LAN002888,CC02,480001,2024-07-01,1238265.3
LAN002889,CC02,480001,2024-08-01,1231283.72
LAN002890,CC02,480001,2024-09-01,1314679.34
LAN002891,CC02,480001,2024-10-01,1268634.95
LAN002892,CC02,480001,2024-11-01,1227983.66
LAN002893,CC02,480001,2024-12-01,1278115.21
LAN002894,CC02,480001,2025-01-01,1292316.1
LAN002895,CC02,480001,2025-02-01,1274617.84
LAN002896,CC02,480001,2025-03-01,1289238.62
LAN002897,CC02,480001,2025-04-01,1312386.77
LAN002898,CC02,480001,2025-05-01,1243638.1
LAN002899,CC02,480001,2025-06-01,1290619.43
LAN002900,CC02,480001,2025-07-01,1347378.51
LAN002901,CC02,480001,2025-08-01,1329522.09
LAN002902,CC02,480001,2025-09-01,1289601.44
LAN002903,CC02,480001,2025-10-01,1324413.79
LAN002904,CC02,480001,2025-11-01,1297479.46
LAN002905,CC02,480001,2025-12-01,1257817.5
LAN002906,CC02,480001,2026-01-01,1295795.05
LAN002907,CC02,480001,2026-02-01,1275408.94
LAN002908,CC02,480001,2026-03-01,1271409.36
LAN002909,CC02,480001,2026-04-01,1274508.58
LAN002910,CC02,480001,2026-05-01,1321769.57
LAN002911,CC03,480001,2023-12-01,931406.39
LAN002912,CC03,480001,2024-01-01,955062.54
LAN002913,CC03,480001,2024-02-01,964556.39
LAN002914,CC03,480001,2024-03-01,929316.31
LAN002915,CC03,480001,2024-04-01,900083.21
LAN002916,CC03,480001,2024-05-01,939800.31
LAN002917,CC03,480001,2024-06-01,956006.5
LAN002918,CC03,480001,2024-07-01,886821.16
LAN002919,CC03,480001,2024-08-01,886409.99
LAN002920,CC03,480001,2024-09-01,942403.55
LAN002921,CC03,480001,2024-10-01,951414.55
LAN002922,CC03,480001,2024-11-01,988938.15
LAN002923,CC03,480001,2024-12-01,963286.42
LAN002924,CC03,480001,2025-01-01,942898.13
LAN002925,CC03,480001,2025-02-01,923795.2
LAN002926,CC03,480001,2025-03-01,965761.23
LAN002927,CC03,480001,2025-04-01,950520.65
LAN002928,CC03,480001,2025-05-01,952502.96
LAN002929,CC03,480001,2025-06-01,902506.3
LAN002930,CC03,480001,2025-07-01,959901.99
LAN002931,CC03,480001,2025-08-01,935083.96
LAN002932,CC03,480001,2025-09-01,955966.46
LAN002933,CC03,480001,2025-10-01,921280.58
LAN002934,CC03,480001,2025-11-01,939640.44
LAN002935,CC03,480001,2025-12-01,988360.85
LAN002936,CC03,480001,2026-01-01,907056.58
LAN002937,CC03,480001,2026-02-01,932450.31
LAN002938,CC03,480001,2026-03-01,920835.0
LAN002939,CC03,480001,2026-04-01,912736.85
LAN002940,CC03,480001,2026-05-01,968225.55
LAN002941,CC04,480001,2023-12-01,1087946.79
LAN002942,CC04,480001,2024-01-01,1118161.32
LAN002943,CC04,480001,2024-02-01,1112274.67
LAN002944,CC04,480001,2024-03-01,1062007.78
LAN002945,CC04,480001,2024-04-01,1130639.94
LAN002946,CC04,480001,2024-05-01,1116574.59
LAN002947,CC04,480001,2024-06-01,1059689.69
LAN002948,CC04,480001,2024-07-01,1065561.67
LAN002949,CC04,480001,2024-08-01,1090133.24
LAN002950,CC04,480001,2024-09-01,1154010.6
LAN002951,CC04,480001,2024-10-01,1114421.46
LAN002952,CC04,480001,2024-11-01,1080739.06
LAN002953,CC04,480001,2024-12-01,1088430.54
LAN002954,CC04,480001,2025-01-01,1021567.96
LAN002955,CC04,480001,2025-02-01,1068232.94
LAN002956,CC04,480001,2025-03-01,1094821.13
LAN002957,CC04,480001,2025-04-01,1056672.54
LAN002958,CC04,480001,2025-05-01,1093771.2
LAN002959,CC04,480001,2025-06-01,1047255.93
LAN002960,CC04,480001,2025-07-01,1100062.48
LAN002961,CC04,480001,2025-08-01,1108612.36
LAN002962,CC04,480001,2025-09-01,1108194.55
LAN002963,CC04,480001,2025-10-01,1071061.12
LAN002964,CC04,480001,2025-11-01,1074590.01
LAN002965,CC04,480001,2025-12-01,1091895.23
LAN002966,CC04,480001,2026-01-01,1110839.37
LAN002967,CC04,480001,2026-02-01,1101396.32
LAN002968,CC04,480001,2026-03-01,1047577.38
LAN002969,CC04,480001,2026-04-01,1105960.89
LAN002970,CC04,480001,2026-05-01,1104710.03
LAN002971,CC05,480001,2023-12-01,913039.43
LAN002972,CC05,480001,2024-01-01,928258.89
LAN002973,CC05,480001,2024-02-01,958259.39
LAN002974,CC05,480001,2024-03-01,957867.61
LAN002975,CC05,480001,2024-04-01,943155.55
LAN002976,CC05,480001,2024-05-01,898344.19
LAN002977,CC05,480001,2024-06-01,898457.22
LAN002978,CC05,480001,2024-07-01,897450.48
LAN002979,CC05,480001,2024-08-01,897828.21
LAN002980,CC05,480001,2024-09-01,862426.89
LAN002981,CC05,480001,2024-10-01,893784.35
LAN002982,CC05,480001,2024-11-01,906232.64
LAN002983,CC05,480001,2024-12-01,889424.6
LAN002984,CC05,480001,2025-01-01,871566.23
LAN002985,CC05,480001,2025-02-01,885057.86
LAN002986,CC05,480001,2025-03-01,911005.75
LAN002987,CC05,480001,2025-04-01,924173.35
LAN002988,CC05,480001,2025-05-01,948921.69
LAN002989,CC05,480001,2025-06-01,942598.04
LAN002990,CC05,480001,2025-07-01,880478.86
LAN002991,CC05,480001,2025-08-01,931171.99
LAN002992,CC05,480001,2025-09-01,910321.66
LAN002993,CC05,480001,2025-10-01,925386.44
LAN002994,CC05,480001,2025-11-01,907816.05
LAN002995,CC05,480001,2025-12-01,897617.5
LAN002996,CC05,480001,2026-01-01,919511.7
LAN002997,CC05,480001,2026-02-01,920919.19
LAN002998,CC05,480001,2026-03-01,910732.79
LAN002999,CC05,480001,2026-04-01,877753.84
LAN003000,CC05,480001,2026-05-01,928658.7
LAN003001,CC10,480001,2023-12-01,705627.97
LAN003002,CC10,480001,2024-01-01,700522.26
LAN003003,CC10,480001,2024-02-01,684709.17
LAN003004,CC10,480001,2024-03-01,676205.97
LAN003005,CC10,480001,2024-04-01,747223.91
LAN003006,CC10,480001,2024-05-01,701048.31
LAN003007,CC10,480001,2024-06-01,738398.78
LAN003008,CC10,480001,2024-07-01,666508.06
LAN003009,CC10,480001,2024-08-01,728407.96
LAN003010,CC10,480001,2024-09-01,710134.37
LAN003011,CC10,480001,2024-10-01,727942.35
LAN003012,CC10,480001,2024-11-01,664353.85
LAN003013,CC10,480001,2024-12-01,713399.85
LAN003014,CC10,480001,2025-01-01,691912.88
LAN003015,CC10,480001,2025-02-01,711676.14
LAN003016,CC10,480001,2025-03-01,673566.7
LAN003017,CC10,480001,2025-04-01,706476.5
LAN003018,CC10,480001,2025-05-01,707873.02
LAN003019,CC10,480001,2025-06-01,708022.9
LAN003020,CC10,480001,2025-07-01,718546.56
LAN003021,CC10,480001,2025-08-01,733042.8
LAN003022,CC10,480001,2025-09-01,682903.92
LAN003023,CC10,480001,2025-10-01,669838.65
LAN003024,CC10,480001,2025-11-01,721657.53
LAN003025,CC10,480001,2025-12-01,697330.3
LAN003026,CC10,480001,2026-01-01,712315.47
LAN003027,CC10,480001,2026-02-01,736610.81
LAN003028,CC10,480001,2026-03-01,711657.93
LAN003029,CC10,480001,2026-04-01,695339.76
LAN003030,CC10,480001,2026-05-01,730472.36
LAN003031,CC01,510001,2023-12-01,3301791.33
LAN003032,CC01,510001,2024-01-01,3256863.35
LAN003033,CC01,510001,2024-02-01,3454494.09
LAN003034,CC01,510001,2024-03-01,3314497.27
LAN003035,CC01,510001,2024-04-01,3230084.62
LAN003036,CC01,510001,2024-05-01,3302555.75
LAN003037,CC01,510001,2024-06-01,3253927.85
LAN003038,CC01,510001,2024-07-01,3368462.28
LAN003039,CC01,510001,2024-08-01,3544337.91
LAN003040,CC01,510001,2024-09-01,3370750.44
LAN003041,CC01,510001,2024-10-01,3258861.68
LAN003042,CC01,510001,2024-11-01,3436789.05
LAN003043,CC01,510001,2024-12-01,3422724.44
LAN003044,CC01,510001,2025-01-01,3463821.09
LAN003045,CC01,510001,2025-02-01,3437188.99
LAN003046,CC01,510001,2025-03-01,3367037.65
LAN003047,CC01,510001,2025-04-01,3195625.78
LAN003048,CC01,510001,2025-05-01,3318549.27
LAN003049,CC01,510001,2025-06-01,3482403.64
LAN003050,CC01,510001,2025-07-01,3422032.21
LAN003051,CC01,510001,2025-08-01,3208830.18
LAN003052,CC01,510001,2025-09-01,3246135.55
LAN003053,CC01,510001,2025-10-01,3309037.66
LAN003054,CC01,510001,2025-11-01,3496640.57
LAN003055,CC01,510001,2025-12-01,3318892.03
LAN003056,CC01,510001,2026-01-01,3507555.87
LAN003057,CC01,510001,2026-02-01,3468567.6
LAN003058,CC01,510001,2026-03-01,3411919.81
LAN003059,CC01,510001,2026-04-01,3402151.59
LAN003060,CC01,510001,2026-05-01,3496686.29
LAN003061,CC02,510001,2023-12-01,2664933.26
LAN003062,CC02,510001,2024-01-01,2729987.0
LAN003063,CC02,510001,2024-02-01,2738717.07
LAN003064,CC02,510001,2024-03-01,2682869.54
LAN003065,CC02,510001,2024-04-01,2653497.51
LAN003066,CC02,510001,2024-05-01,2802553.35
LAN003067,CC02,510001,2024-06-01,2602330.44
LAN003068,CC02,510001,2024-07-01,2483939.63
LAN003069,CC02,510001,2024-08-01,2662346.1
LAN003070,CC02,510001,2024-09-01,2652178.28
LAN003071,CC02,510001,2024-10-01,2780155.58
LAN003072,CC02,510001,2024-11-01,2512139.59
LAN003073,CC02,510001,2024-12-01,2657774.5
LAN003074,CC02,510001,2025-01-01,2782914.13
LAN003075,CC02,510001,2025-02-01,2610580.91
LAN003076,CC02,510001,2025-03-01,2742969.44
LAN003077,CC02,510001,2025-04-01,2659272.75
LAN003078,CC02,510001,2025-05-01,2636156.64
LAN003079,CC02,510001,2025-06-01,2596841.01
LAN003080,CC02,510001,2025-07-01,2835785.6
LAN003081,CC02,510001,2025-08-01,2662288.48
LAN003082,CC02,510001,2025-09-01,2619874.92
LAN003083,CC02,510001,2025-10-01,2621356.62
LAN003084,CC02,510001,2025-11-01,2654327.1
LAN003085,CC02,510001,2025-12-01,2714242.74
LAN003086,CC02,510001,2026-01-01,2718227.64
LAN003087,CC02,510001,2026-02-01,2814885.49
LAN003088,CC02,510001,2026-03-01,2672050.02
LAN003089,CC02,510001,2026-04-01,2611693.42
LAN003090,CC02,510001,2026-05-01,2679039.83
LAN003091,CC03,510001,2023-12-01,2221682.25
LAN003092,CC03,510001,2024-01-01,2389138.8
LAN003093,CC03,510001,2024-02-01,2351567.94
LAN003094,CC03,510001,2024-03-01,2430402.12
LAN003095,CC03,510001,2024-04-01,2233393.39
LAN003096,CC03,510001,2024-05-01,2332429.45
LAN003097,CC03,510001,2024-06-01,2225962.99
LAN003098,CC03,510001,2024-07-01,2248956.86
LAN003099,CC03,510001,2024-08-01,2385448.83
LAN003100,CC03,510001,2024-09-01,2244840.97
LAN003101,CC03,510001,2024-10-01,2411914.79
LAN003102,CC03,510001,2024-11-01,2334449.7
LAN003103,CC03,510001,2024-12-01,2401981.67
LAN003104,CC03,510001,2025-01-01,2335262.85
LAN003105,CC03,510001,2025-02-01,2326516.7
LAN003106,CC03,510001,2025-03-01,2246084.17
LAN003107,CC03,510001,2025-04-01,2225870.01
LAN003108,CC03,510001,2025-05-01,2309374.4
LAN003109,CC03,510001,2025-06-01,2339033.42
LAN003110,CC03,510001,2025-07-01,2348177.28
LAN003111,CC03,510001,2025-08-01,2392055.22
LAN003112,CC03,510001,2025-09-01,2301499.4
LAN003113,CC03,510001,2025-10-01,2360959.15
LAN003114,CC03,510001,2025-11-01,2416326.76
LAN003115,CC03,510001,2025-12-01,2262902.61
LAN003116,CC03,510001,2026-01-01,2352033.16
LAN003117,CC03,510001,2026-02-01,2267891.29
LAN003118,CC03,510001,2026-03-01,2446087.71
LAN003119,CC03,510001,2026-04-01,2138882.49
LAN003120,CC03,510001,2026-05-01,2358572.78
LAN003121,CC04,510001,2023-12-01,2752183.05
LAN003122,CC04,510001,2024-01-01,2610495.66
LAN003123,CC04,510001,2024-02-01,2508936.59
LAN003124,CC04,510001,2024-03-01,2530726.93
LAN003125,CC04,510001,2024-04-01,2570527.01
LAN003126,CC04,510001,2024-05-01,2598779.49
LAN003127,CC04,510001,2024-06-01,2766999.95
LAN003128,CC04,510001,2024-07-01,2552262.71
LAN003129,CC04,510001,2024-08-01,2573470.3
LAN003130,CC04,510001,2024-09-01,2726890.09
LAN003131,CC04,510001,2024-10-01,2538690.85
LAN003132,CC04,510001,2024-11-01,2677183.27
LAN003133,CC04,510001,2024-12-01,2522641.27
LAN003134,CC04,510001,2025-01-01,2689730.93
LAN003135,CC04,510001,2025-02-01,2648771.99
LAN003136,CC04,510001,2025-03-01,2650473.39
LAN003137,CC04,510001,2025-04-01,2597798.18
LAN003138,CC04,510001,2025-05-01,2617234.18
LAN003139,CC04,510001,2025-06-01,2741424.41
LAN003140,CC04,510001,2025-07-01,2660684.06
LAN003141,CC04,510001,2025-08-01,2673143.26
LAN003142,CC04,510001,2025-09-01,2716514.9
LAN003143,CC04,510001,2025-10-01,2706290.56
LAN003144,CC04,510001,2025-11-01,2624936.22
LAN003145,CC04,510001,2025-12-01,2512118.61
LAN003146,CC04,510001,2026-01-01,2717816.53
LAN003147,CC04,510001,2026-02-01,2618283.8
LAN003148,CC04,510001,2026-03-01,2678080.74
LAN003149,CC04,510001,2026-04-01,2688496.68
LAN003150,CC04,510001,2026-05-01,2666867.73
LAN003151,CC05,510001,2023-12-01,2114799.17
LAN003152,CC05,510001,2024-01-01,2249829.43
LAN003153,CC05,510001,2024-02-01,2266026.06
LAN003154,CC05,510001,2024-03-01,2155425.74
LAN003155,CC05,510001,2024-04-01,2119728.18
LAN003156,CC05,510001,2024-05-01,2221622.85
LAN003157,CC05,510001,2024-06-01,2143634.09
LAN003158,CC05,510001,2024-07-01,2094242.74
LAN003159,CC05,510001,2024-08-01,2150565.03
LAN003160,CC05,510001,2024-09-01,2125881.82
LAN003161,CC05,510001,2024-10-01,2062587.88
LAN003162,CC05,510001,2024-11-01,2125552.76
LAN003163,CC05,510001,2024-12-01,2148467.14
LAN003164,CC05,510001,2025-01-01,2145195.55
LAN003165,CC05,510001,2025-02-01,2098584.93
LAN003166,CC05,510001,2025-03-01,2165355.64
LAN003167,CC05,510001,2025-04-01,2173641.59
LAN003168,CC05,510001,2025-05-01,2197581.2
LAN003169,CC05,510001,2025-06-01,2078735.36
LAN003170,CC05,510001,2025-07-01,2130505.95
LAN003171,CC05,510001,2025-08-01,2068603.03
LAN003172,CC05,510001,2025-09-01,2083181.28
LAN003173,CC05,510001,2025-10-01,2244276.04
LAN003174,CC05,510001,2025-11-01,2252996.54
LAN003175,CC05,510001,2025-12-01,2145407.75
LAN003176,CC05,510001,2026-01-01,2129004.03
LAN003177,CC05,510001,2026-02-01,2112637.85
LAN003178,CC05,510001,2026-03-01,2311677.48
LAN003179,CC05,510001,2026-04-01,2176133.88
LAN003180,CC05,510001,2026-05-01,2127840.51
LAN003181,CC10,510001,2023-12-01,1748464.52
LAN003182,CC10,510001,2024-01-01,1709045.58
LAN003183,CC10,510001,2024-02-01,1675630.18
LAN003184,CC10,510001,2024-03-01,1698103.67
LAN003185,CC10,510001,2024-04-01,1697363.79
LAN003186,CC10,510001,2024-05-01,1703680.71
LAN003187,CC10,510001,2024-06-01,1694018.37
LAN003188,CC10,510001,2024-07-01,1708178.03
LAN003189,CC10,510001,2024-08-01,1745641.67
LAN003190,CC10,510001,2024-09-01,1681893.47
LAN003191,CC10,510001,2024-10-01,1714618.92
LAN003192,CC10,510001,2024-11-01,1704981.65
LAN003193,CC10,510001,2024-12-01,1702162.98
LAN003194,CC10,510001,2025-01-01,1661754.94
LAN003195,CC10,510001,2025-02-01,1758147.31
LAN003196,CC10,510001,2025-03-01,1624492.79
LAN003197,CC10,510001,2025-04-01,1632679.39
LAN003198,CC10,510001,2025-05-01,1692398.88
LAN003199,CC10,510001,2025-06-01,1660043.44
LAN003200,CC10,510001,2025-07-01,1654245.06
LAN003201,CC10,510001,2025-08-01,1771815.77
LAN003202,CC10,510001,2025-09-01,1778918.39
LAN003203,CC10,510001,2025-10-01,1637709.54
LAN003204,CC10,510001,2025-11-01,1608734.55
LAN003205,CC10,510001,2025-12-01,1708698.17
LAN003206,CC10,510001,2026-01-01,1738185.89
LAN003207,CC10,510001,2026-02-01,1805573.82
LAN003208,CC10,510001,2026-03-01,1712439.07
LAN003209,CC10,510001,2026-04-01,1628256.23
LAN003210,CC10,510001,2026-05-01,1669450.18
LAN003211,CC01,510002,2023-12-01,3997577.99
LAN003212,CC01,510002,2024-01-01,3799649.25
LAN003213,CC01,510002,2024-02-01,3804478.24
LAN003214,CC01,510002,2024-03-01,3930949.81
LAN003215,CC01,510002,2024-04-01,3739296.4
LAN003216,CC01,510002,2024-05-01,4002632.53
LAN003217,CC01,510002,2024-06-01,3782769.04
LAN003218,CC01,510002,2024-07-01,3871042.65
LAN003219,CC01,510002,2024-08-01,4013284.15
LAN003220,CC01,510002,2024-09-01,3959943.34
LAN003221,CC01,510002,2024-10-01,3586116.73
LAN003222,CC01,510002,2024-11-01,3968528.61
LAN003223,CC01,510002,2024-12-01,3904886.09
LAN003224,CC01,510002,2025-01-01,3747610.72
LAN003225,CC01,510002,2025-02-01,4166086.54
LAN003226,CC01,510002,2025-03-01,3923695.05
LAN003227,CC01,510002,2025-04-01,3842465.67
LAN003228,CC01,510002,2025-05-01,3691667.57
LAN003229,CC01,510002,2025-06-01,3929305.35
LAN003230,CC01,510002,2025-07-01,3839592.29
LAN003231,CC01,510002,2025-08-01,3869247.67
LAN003232,CC01,510002,2025-09-01,3664260.98
LAN003233,CC01,510002,2025-10-01,3720110.72
LAN003234,CC01,510002,2025-11-01,3814190.66
LAN003235,CC01,510002,2025-12-01,4008598.03
LAN003236,CC01,510002,2026-01-01,3684197.88
LAN003237,CC01,510002,2026-02-01,3948715.34
LAN003238,CC01,510002,2026-03-01,3799402.29
LAN003239,CC01,510002,2026-04-01,4068418.46
LAN003240,CC01,510002,2026-05-01,3846470.16
LAN003241,CC02,510002,2023-12-01,3627034.32
LAN003242,CC02,510002,2024-01-01,3753549.42
LAN003243,CC02,510002,2024-02-01,3728495.25
LAN003244,CC02,510002,2024-03-01,3733605.91
LAN003245,CC02,510002,2024-04-01,3648870.4
LAN003246,CC02,510002,2024-05-01,3611758.3
LAN003247,CC02,510002,2024-06-01,3689437.16
LAN003248,CC02,510002,2024-07-01,3564196.78
LAN003249,CC02,510002,2024-08-01,3584588.03
LAN003250,CC02,510002,2024-09-01,3558069.88
LAN003251,CC02,510002,2024-10-01,3487929.07
LAN003252,CC02,510002,2024-11-01,3488771.98
LAN003253,CC02,510002,2024-12-01,3667718.14
LAN003254,CC02,510002,2025-01-01,3689347.9
LAN003255,CC02,510002,2025-02-01,3560015.4
LAN003256,CC02,510002,2025-03-01,3506647.84
LAN003257,CC02,510002,2025-04-01,3779447.77
LAN003258,CC02,510002,2025-05-01,3698904.53
LAN003259,CC02,510002,2025-06-01,3568078.08
LAN003260,CC02,510002,2025-07-01,3531143.21
LAN003261,CC02,510002,2025-08-01,3644607.16
LAN003262,CC02,510002,2025-09-01,3628936.62
LAN003263,CC02,510002,2025-10-01,3639776.57
LAN003264,CC02,510002,2025-11-01,3663882.64
LAN003265,CC02,510002,2025-12-01,3506083.58
LAN003266,CC02,510002,2026-01-01,3677765.65
LAN003267,CC02,510002,2026-02-01,3608381.84
LAN003268,CC02,510002,2026-03-01,3705002.77
LAN003269,CC02,510002,2026-04-01,3620297.58
LAN003270,CC02,510002,2026-05-01,3665340.58
LAN003271,CC03,510002,2023-12-01,3337277.47
LAN003272,CC03,510002,2024-01-01,3363326.23
LAN003273,CC03,510002,2024-02-01,3388337.59
LAN003274,CC03,510002,2024-03-01,3221360.71
LAN003275,CC03,510002,2024-04-01,3213293.5
LAN003276,CC03,510002,2024-05-01,3328079.53
LAN003277,CC03,510002,2024-06-01,3363962.2
LAN003278,CC03,510002,2024-07-01,3357177.97
LAN003279,CC03,510002,2024-08-01,3150047.59
LAN003280,CC03,510002,2024-09-01,3200116.19
LAN003281,CC03,510002,2024-10-01,3193556.88
LAN003282,CC03,510002,2024-11-01,3258935.03
LAN003283,CC03,510002,2024-12-01,3311544.26
LAN003284,CC03,510002,2025-01-01,3387855.04
LAN003285,CC03,510002,2025-02-01,3331662.65
LAN003286,CC03,510002,2025-03-01,3298933.02
LAN003287,CC03,510002,2025-04-01,3369387.43
LAN003288,CC03,510002,2025-05-01,3406621.01
LAN003289,CC03,510002,2025-06-01,3231312.63
LAN003290,CC03,510002,2025-07-01,3298721.26
LAN003291,CC03,510002,2025-08-01,3238108.78
LAN003292,CC03,510002,2025-09-01,3170193.25
LAN003293,CC03,510002,2025-10-01,3345799.13
LAN003294,CC03,510002,2025-11-01,3171250.45
LAN003295,CC03,510002,2025-12-01,3213304.97
LAN003296,CC03,510002,2026-01-01,3320761.4
LAN003297,CC03,510002,2026-02-01,3268875.69
LAN003298,CC03,510002,2026-03-01,3333179.5
LAN003299,CC03,510002,2026-04-01,3261329.19
LAN003300,CC03,510002,2026-05-01,3252436.92
LAN003301,CC10,510002,2023-12-01,2080422.78
LAN003302,CC10,510002,2024-01-01,2025282.43
LAN003303,CC10,510002,2024-02-01,1965328.81
LAN003304,CC10,510002,2024-03-01,1939732.0
LAN003305,CC10,510002,2024-04-01,1961913.63
