id_leitura,id_ativo,data_hora,temperatura,vibracao,pressao,rpm
LE0005023,ATV007,2026-06-20 18:00:00,71.5,4.43,2.5,17
LE0005024,ATV007,2026-06-20 21:00:00,70.9,5.37,2.53,18
LE0005025,ATV007,2026-06-21 00:00:00,73.1,4.5,2.56,18
LE0005026,ATV007,2026-06-21 03:00:00,70.3,5.66,2.51,19
LE0005027,ATV007,2026-06-21 06:00:00,67.4,6.1,2.61,18
LE0005028,ATV007,2026-06-21 09:00:00,64.0,4.16,2.52,18
LE0005029,ATV007,2026-06-21 12:00:00,63.7,4.46,2.15,18
LE0005030,ATV007,2026-06-21 15:00:00,68.4,5.39,2.19,17
LE0005031,ATV007,2026-06-21 18:00:00,72.8,5.26,2.84,18
LE0005032,ATV007,2026-06-21 21:00:00,74.2,5.39,2.5,17
LE0005033,ATV007,2026-06-22 00:00:00,70.0,4.71,2.67,18
LE0005034,ATV007,2026-06-22 03:00:00,68.6,5.99,2.44,18
LE0005035,ATV007,2026-06-22 06:00:00,62.4,5.06,2.49,19
LE0005036,ATV007,2026-06-22 09:00:00,65.9,4.39,2.42,18
LE0005037,ATV007,2026-06-22 12:00:00,63.5,4.87,2.93,18
LE0005038,ATV007,2026-06-22 15:00:00,69.6,4.4,2.54,18
LE0005039,ATV007,2026-06-22 18:00:00,68.5,5.8,2.41,18
LE0005040,ATV007,2026-06-22 21:00:00,74.2,4.67,2.21,18
LE0005521,ATV008,2026-05-24 00:00:00,49.8,2.44,1.77,1100
LE0005522,ATV008,2026-05-24 03:00:00,50.6,2.84,1.88,1098
LE0005523,ATV008,2026-05-24 06:00:00,47.8,2.96,1.92,1064
LE0005524,ATV008,2026-05-24 09:00:00,48.9,3.38,1.78,1082
LE0005525,ATV008,2026-05-24 12:00:00,49.6,2.97,1.76,1149
LE0005526,ATV008,2026-05-24 15:00:00,50.9,2.94,1.52,1105
LE0005527,ATV008,2026-05-24 18:00:00,52.6,3.12,1.7,1096
LE0005528,ATV008,2026-05-24 21:00:00,53.8,2.92,1.66,1140
LE0005529,ATV008,2026-05-25 00:00:00,52.2,3.24,1.89,1091
LE0005530,ATV008,2026-05-25 03:00:00,49.9,3.59,1.77,1098
LE0005531,ATV008,2026-05-25 06:00:00,50.0,3.66,1.76,1122
LE0005532,ATV008,2026-05-25 09:00:00,49.3,3.03,1.8,1091
LE0005533,ATV008,2026-05-25 12:00:00,47.7,3.1,1.69,1084
LE0005534,ATV008,2026-05-25 15:00:00,50.4,3.47,2.0,1050
LE0005535,ATV008,2026-05-25 18:00:00,52.2,2.96,1.96,1079
LE0005536,ATV008,2026-05-25 21:00:00,50.6,3.2,2.0,1079
LE0005537,ATV008,2026-05-26 00:00:00,51.6,2.66,1.89,1103
LE0005538,ATV008,2026-05-26 03:00:00,52.4,2.91,1.8,1087
LE0005539,ATV008,2026-05-26 06:00:00,46.8,3.35,2.0,1147
LE0005540,ATV008,2026-05-26 09:00:00,50.2,2.78,1.71,1077
LE0005541,ATV008,2026-05-26 12:00:00,49.6,2.96,1.69,1131
LE0005542,ATV008,2026-05-26 15:00:00,50.6,2.53,1.72,1105
LE0005543,ATV008,2026-05-26 18:00:00,53.0,3.6,1.87,1118
LE0005544,ATV008,2026-05-26 21:00:00,51.6,3.38,1.7,1116
LE0005545,ATV008,2026-05-27 00:00:00,51.7,3.06,1.78,1051
LE0005546,ATV008,2026-05-27 03:00:00,52.2,3.15,1.6,1100
LE0005547,ATV008,2026-05-27 06:00:00,47.0,3.12,1.86,1094
LE0005548,ATV008,2026-05-27 09:00:00,48.6,3.42,1.61,1075
LE0005549,ATV008,2026-05-27 12:00:00,45.8,2.84,1.68,1110
LE0005550,ATV008,2026-05-27 15:00:00,48.2,3.22,1.95,1138
LE0005551,ATV008,2026-05-27 18:00:00,55.0,3.32,1.95,1041
LE0005552,ATV008,2026-05-27 21:00:00,53.0,3.36,1.85,1088
LE0005553,ATV008,2026-05-28 00:00:00,51.3,2.32,1.83,1073
LE0005554,ATV008,2026-05-28 03:00:00,52.0,2.82,1.73,1102
LE0005555,ATV008,2026-05-28 06:00:00,49.7,2.69,1.7,1093
LE0005556,ATV008,2026-05-28 09:00:00,48.4,3.04,1.75,1087
LE0005557,ATV008,2026-05-28 12:00:00,47.0,2.4,1.61,1115
LE0005558,ATV008,2026-05-28 15:00:00,49.6,2.39,1.83,1136
LE0005559,ATV008,2026-05-28 18:00:00,52.6,3.65,1.81,1159
LE0005560,ATV008,2026-05-28 21:00:00,54.0,3.19,1.68,1084
LE0005561,ATV008,2026-05-29 00:00:00,51.4,3.04,2.0,1060
LE0005562,ATV008,2026-05-29 03:00:00,50.3,3.11,1.88,1112
LE0005563,ATV008,2026-05-29 06:00:00,48.3,3.04,1.89,1135
LE0005564,ATV008,2026-05-29 09:00:00,48.9,3.3,1.74,1118
LE0005565,ATV008,2026-05-29 12:00:00,49.0,2.81,1.8,1135
LE0005566,ATV008,2026-05-29 15:00:00,47.7,3.06,1.88,1095
LE0005567,ATV008,2026-05-29 18:00:00,51.8,3.07,1.82,1087
LE0005568,ATV008,2026-05-29 21:00:00,51.6,2.69,2.0,1103
LE0005569,ATV008,2026-05-30 00:00:00,53.0,3.38,1.77,1093
LE0005570,ATV008,2026-05-30 03:00:00,51.4,2.87,1.74,1115
LE0005571,ATV008,2026-05-30 06:00:00,48.0,3.31,1.88,1121
LE0005572,ATV008,2026-05-30 09:00:00,46.6,3.03,1.64,1123
LE0005573,ATV008,2026-05-30 12:00:00,48.0,3.49,1.92,1111
LE0005574,ATV008,2026-05-30 15:00:00,50.3,2.69,1.64,1105
LE0005575,ATV008,2026-05-30 18:00:00,51.2,2.67,1.88,1117
LE0005576,ATV008,2026-05-30 21:00:00,51.2,2.73,1.72,1057
LE0005577,ATV008,2026-05-31 00:00:00,49.0,3.04,1.86,1105
LE0005578,ATV008,2026-05-31 03:00:00,51.9,3.46,1.91,1101
LE0005579,ATV008,2026-05-31 06:00:00,48.6,3.48,1.82,1105
LE0005580,ATV008,2026-05-31 09:00:00,47.5,2.31,1.65,1098
LE0005581,ATV008,2026-05-31 12:00:00,49.8,3.07,1.69,1110
LE0005582,ATV008,2026-05-31 15:00:00,48.1,2.04,1.71,1087
LE0005583,ATV008,2026-05-31 18:00:00,49.5,3.24,1.56,1125
LE0005584,ATV008,2026-05-31 21:00:00,53.6,3.34,1.94,1110
LE0005585,ATV008,2026-06-01 00:00:00,52.6,2.99,1.81,1103
LE0005586,ATV008,2026-06-01 03:00:00,47.4,3.03,1.66,1085
LE0005587,ATV008,2026-06-01 06:00:00,48.4,3.02,1.98,1118
LE0005588,ATV008,2026-06-01 09:00:00,46.4,2.76,1.71,1105
LE0005589,ATV008,2026-06-01 12:00:00,46.7,3.13,1.83,1083
LE0005590,ATV008,2026-06-01 15:00:00,49.5,2.93,1.7,1099
LE0005591,ATV008,2026-06-01 18:00:00,48.5,3.28,1.55,1114
LE0005592,ATV008,2026-06-01 21:00:00,52.1,2.97,1.63,1112
LE0005593,ATV008,2026-06-02 00:00:00,51.1,2.74,1.74,1111
LE0005594,ATV008,2026-06-02 03:00:00,50.8,2.54,1.91,1102
LE0005595,ATV008,2026-06-02 06:00:00,47.6,2.44,1.84,1123
LE0005596,ATV008,2026-06-02 09:00:00,48.0,3.39,1.82,1127
LE0005597,ATV008,2026-06-02 12:00:00,44.1,2.86,1.55,1116
LE0005598,ATV008,2026-06-02 15:00:00,48.7,3.1,1.96,1087
LE0005599,ATV008,2026-06-02 18:00:00,53.0,3.53,1.83,1077
LE0005600,ATV008,2026-06-02 21:00:00,52.5,2.83,1.78,1088
LE0005601,ATV008,2026-06-03 00:00:00,53.4,2.81,1.94,1143
LE0005602,ATV008,2026-06-03 03:00:00,47.3,2.96,1.96,1106
LE0005603,ATV008,2026-06-03 06:00:00,49.0,3.01,1.95,1147
LE0005604,ATV008,2026-06-03 09:00:00,46.0,3.57,1.77,1097
LE0005605,ATV008,2026-06-03 12:00:00,46.8,3.47,1.67,1094
LE0005606,ATV008,2026-06-03 15:00:00,51.5,3.19,1.92,1098
LE0005607,ATV008,2026-06-03 18:00:00,53.9,3.43,1.63,1098
LE0005608,ATV008,2026-06-03 21:00:00,54.6,2.95,2.05,1083
LE0005609,ATV008,2026-06-04 00:00:00,55.2,3.09,1.8,1075
LE0005610,ATV008,2026-06-04 03:00:00,51.9,2.91,1.67,1111
LE0005611,ATV008,2026-06-04 06:00:00,46.7,2.61,1.64,1123
LE0005612,ATV008,2026-06-04 09:00:00,47.2,3.36,1.64,1154
LE0005613,ATV008,2026-06-04 12:00:00,47.3,3.16,1.82,1090
LE0005614,ATV008,2026-06-04 15:00:00,53.0,3.01,1.8,1092
LE0005615,ATV008,2026-06-04 18:00:00,53.8,3.0,1.64,1083
LE0005616,ATV008,2026-06-04 21:00:00,52.7,2.55,1.76,1125
LE0005617,ATV008,2026-06-05 00:00:00,53.4,2.71,1.63,1118
LE0005618,ATV008,2026-06-05 03:00:00,48.2,3.1,1.87,1081
LE0005619,ATV008,2026-06-05 06:00:00,48.3,2.84,1.79,1080
LE0005620,ATV008,2026-06-05 09:00:00,45.6,2.93,1.75,1121
LE0005621,ATV008,2026-06-05 12:00:00,45.3,2.97,1.64,1108
LE0005622,ATV008,2026-06-05 15:00:00,51.2,2.8,1.76,1117
LE0005623,ATV008,2026-06-05 18:00:00,53.5,2.71,1.75,1081
LE0005624,ATV008,2026-06-05 21:00:00,53.7,2.52,1.84,1059
LE0005625,ATV008,2026-06-06 00:00:00,51.8,2.96,1.82,1081
LE0005626,ATV008,2026-06-06 03:00:00,48.1,3.19,1.9,1115
LE0005627,ATV008,2026-06-06 06:00:00,46.1,2.51,1.74,1146
LE0005628,ATV008,2026-06-06 09:00:00,45.5,2.99,1.57,1091
LE0005629,ATV008,2026-06-06 12:00:00,47.5,3.08,1.92,1150
LE0005630,ATV008,2026-06-06 15:00:00,51.6,2.7,1.68,1118
LE0005631,ATV008,2026-06-06 18:00:00,53.7,3.43,1.66,1069
LE0005632,ATV008,2026-06-06 21:00:00,50.5,2.88,1.79,1105
LE0005633,ATV008,2026-06-07 00:00:00,51.1,2.97,1.84,1119
LE0005634,ATV008,2026-06-07 03:00:00,48.9,2.95,1.73,1047
LE0005635,ATV008,2026-06-07 06:00:00,44.1,2.47,1.73,1114
LE0005636,ATV008,2026-06-07 09:00:00,47.8,3.3,1.75,1126
LE0005637,ATV008,2026-06-07 12:00:00,47.5,2.71,1.98,1109
LE0005638,ATV008,2026-06-07 15:00:00,49.8,2.93,1.8,1099
LE0005639,ATV008,2026-06-07 18:00:00,54.1,3.18,1.68,1096
LE0005640,ATV008,2026-06-07 21:00:00,53.1,3.44,1.68,1095
LE0005641,ATV008,2026-06-08 00:00:00,51.5,2.68,1.77,1074
LE0005642,ATV008,2026-06-08 03:00:00,50.9,2.87,1.83,1085
LE0005643,ATV008,2026-06-08 06:00:00,49.5,3.41,1.86,1091
LE0005644,ATV008,2026-06-08 09:00:00,47.4,3.14,1.82,1102
LE0005645,ATV008,2026-06-08 12:00:00,48.9,3.2,1.69,1088
LE0005646,ATV008,2026-06-08 15:00:00,49.8,2.68,1.75,1081
LE0005647,ATV008,2026-06-08 18:00:00,52.0,2.89,1.89,1117
LE0005648,ATV008,2026-06-08 21:00:00,53.2,2.95,1.66,1108
LE0005649,ATV008,2026-06-09 00:00:00,51.0,2.74,1.74,1088
LE0005650,ATV008,2026-06-09 03:00:00,49.1,2.5,1.88,1111
LE0005651,ATV008,2026-06-09 06:00:00,49.9,2.85,1.91,1090
LE0005652,ATV008,2026-06-09 09:00:00,50.0,3.41,1.78,1101
LE0005653,ATV008,2026-06-09 12:00:00,50.3,3.02,1.75,1121
LE0005654,ATV008,2026-06-09 15:00:00,48.0,3.41,1.63,1087
LE0005655,ATV008,2026-06-09 18:00:00,50.0,3.05,1.87,1074
LE0005656,ATV008,2026-06-09 21:00:00,51.2,2.77,1.97,1097
LE0005657,ATV008,2026-06-10 00:00:00,52.3,3.38,2.12,1070
LE0005658,ATV008,2026-06-10 03:00:00,45.8,3.06,1.85,1094
LE0005659,ATV008,2026-06-10 06:00:00,47.0,3.29,1.79,1094
LE0005660,ATV008,2026-06-10 09:00:00,49.1,2.68,1.68,1046
LE0005661,ATV008,2026-06-10 12:00:00,49.4,3.31,1.56,1112
LE0005662,ATV008,2026-06-10 15:00:00,49.2,3.32,1.82,1096
LE0005663,ATV008,2026-06-10 18:00:00,51.5,3.09,2.1,1126
LE0005664,ATV008,2026-06-10 21:00:00,53.9,2.76,1.96,1105
LE0005665,ATV008,2026-06-11 00:00:00,53.5,2.99,1.94,1116
LE0005666,ATV008,2026-06-11 03:00:00,49.2,3.18,1.83,1126
LE0005667,ATV008,2026-06-11 06:00:00,47.5,3.07,1.85,1097
LE0005668,ATV008,2026-06-11 09:00:00,46.2,3.18,1.49,1100
LE0005669,ATV008,2026-06-11 12:00:00,45.9,3.3,1.9,1065
LE0005670,ATV008,2026-06-11 15:00:00,49.7,2.81,1.73,1127
LE0005671,ATV008,2026-06-11 18:00:00,51.7,2.65,1.71,1097
LE0005672,ATV008,2026-06-11 21:00:00,51.1,2.99,1.76,1078
LE0005673,ATV008,2026-06-12 00:00:00,53.1,2.9,1.76,1116
LE0005674,ATV008,2026-06-12 03:00:00,50.7,3.24,1.71,1052
LE0005675,ATV008,2026-06-12 06:00:00,48.9,2.68,1.8,1091
LE0005676,ATV008,2026-06-12 09:00:00,45.8,3.31,1.73,1120
LE0005677,ATV008,2026-06-12 12:00:00,44.9,3.41,1.81,1090
LE0005678,ATV008,2026-06-12 15:00:00,50.7,3.0,1.61,1084
LE0005679,ATV008,2026-06-12 18:00:00,51.1,3.02,1.77,1091
LE0005680,ATV008,2026-06-12 21:00:00,51.7,2.77,1.66,1056
LE0005681,ATV008,2026-06-13 00:00:00,50.2,2.84,1.72,1116
LE0005682,ATV008,2026-06-13 03:00:00,49.6,2.88,1.82,1097
LE0005683,ATV008,2026-06-13 06:00:00,50.2,3.43,1.6,1094
LE0005684,ATV008,2026-06-13 09:00:00,46.2,2.98,1.7,1094
LE0005685,ATV008,2026-06-13 12:00:00,46.2,2.6,1.87,1100
LE0005686,ATV008,2026-06-13 15:00:00,51.0,3.08,1.62,1114
LE0005687,ATV008,2026-06-13 18:00:00,52.4,3.25,2.02,1099
LE0005688,ATV008,2026-06-13 21:00:00,49.8,2.99,1.95,1070
LE0005689,ATV008,2026-06-14 00:00:00,53.1,3.44,1.74,1113
LE0005690,ATV008,2026-06-14 03:00:00,53.2,3.23,1.7,1111
LE0005691,ATV008,2026-06-14 06:00:00,44.0,2.69,1.83,1105
LE0005692,ATV008,2026-06-14 09:00:00,45.1,2.83,1.62,1124
LE0005693,ATV008,2026-06-14 12:00:00,43.6,3.07,1.55,1101
LE0005694,ATV008,2026-06-14 15:00:00,49.9,2.5,1.74,1124
LE0005695,ATV008,2026-06-14 18:00:00,53.6,3.1,1.78,1131
LE0005696,ATV008,2026-06-14 21:00:00,53.2,2.47,1.81,1113
LE0005697,ATV008,2026-06-15 00:00:00,54.2,3.31,1.72,1084
LE0005698,ATV008,2026-06-15 03:00:00,51.2,3.27,1.96,1097
LE0005699,ATV008,2026-06-15 06:00:00,50.4,3.15,1.61,1127
LE0005700,ATV008,2026-06-15 09:00:00,48.7,2.8,1.66,1067
LE0005701,ATV008,2026-06-15 12:00:00,47.3,3.05,1.86,1091
LE0005702,ATV008,2026-06-15 15:00:00,50.1,2.85,1.65,1092
LE0005703,ATV008,2026-06-15 18:00:00,50.8,2.69,1.65,1081
LE0005704,ATV008,2026-06-15 21:00:00,52.7,2.9,1.82,1119
LE0005705,ATV008,2026-06-16 00:00:00,52.2,3.21,1.67,1108
LE0005706,ATV008,2026-06-16 03:00:00,49.9,3.01,1.78,1084
LE0005707,ATV008,2026-06-16 06:00:00,49.9,3.44,1.71,1113
LE0005708,ATV008,2026-06-16 09:00:00,46.5,3.23,1.69,1097
LE0005709,ATV008,2026-06-16 12:00:00,46.5,3.2,1.54,1080
LE0005710,ATV008,2026-06-16 15:00:00,48.7,2.52,1.82,1084
LE0005711,ATV008,2026-06-16 18:00:00,53.1,2.91,1.64,1110
LE0005712,ATV008,2026-06-16 21:00:00,50.9,2.68,1.78,1121
LE0005713,ATV008,2026-06-17 00:00:00,51.8,2.95,1.74,1089
LE0005714,ATV008,2026-06-17 03:00:00,52.0,2.79,1.77,1112
LE0005715,ATV008,2026-06-17 06:00:00,48.3,2.89,1.78,1135
LE0005716,ATV008,2026-06-17 09:00:00,46.9,3.32,1.82,1072
LE0005717,ATV008,2026-06-17 12:00:00,47.8,3.14,1.71,1108
LE0005718,ATV008,2026-06-17 15:00:00,48.5,3.3,1.96,1118
LE0005719,ATV008,2026-06-17 18:00:00,50.8,2.52,1.57,1098
LE0005720,ATV008,2026-06-17 21:00:00,52.7,3.02,1.77,1127
LE0005721,ATV008,2026-06-18 00:00:00,52.5,3.29,1.91,1148
LE0005722,ATV008,2026-06-18 03:00:00,51.4,3.45,1.86,1108
LE0005723,ATV008,2026-06-18 06:00:00,48.0,2.54,1.68,1095
LE0005724,ATV008,2026-06-18 09:00:00,49.0,2.89,1.7,1121
LE0005725,ATV008,2026-06-18 12:00:00,50.3,3.31,1.67,1119
LE0005726,ATV008,2026-06-18 15:00:00,51.2,2.94,1.88,1045
LE0005727,ATV008,2026-06-18 18:00:00,54.0,2.73,1.71,1100
LE0005728,ATV008,2026-06-18 21:00:00,51.5,2.54,1.83,1091
LE0005729,ATV008,2026-06-19 00:00:00,50.4,2.72,1.83,1109
LE0005730,ATV008,2026-06-19 03:00:00,50.8,2.49,2.1,1096
LE0005731,ATV008,2026-06-19 06:00:00,45.9,3.02,1.84,1098
LE0005732,ATV008,2026-06-19 09:00:00,46.6,3.27,1.7,1081
LE0005733,ATV008,2026-06-19 12:00:00,49.0,2.62,1.62,1116
LE0005734,ATV008,2026-06-19 15:00:00,52.1,3.08,1.77,1136
LE0005735,ATV008,2026-06-19 18:00:00,51.7,3.25,1.78,1081
LE0005736,ATV008,2026-06-19 21:00:00,52.0,3.0,1.52,1069
LE0005737,ATV008,2026-06-20 00:00:00,52.6,2.52,1.71,1100
LE0005738,ATV008,2026-06-20 03:00:00,48.4,3.12,1.84,1099
LE0005739,ATV008,2026-06-20 06:00:00,47.6,2.98,1.73,1126
LE0005740,ATV008,2026-06-20 09:00:00,47.0,2.95,1.92,1073
LE0005741,ATV008,2026-06-20 12:00:00,47.8,2.84,1.6,1088
LE0005742,ATV008,2026-06-20 15:00:00,50.1,3.03,1.89,1053
LE0005743,ATV008,2026-06-20 18:00:00,50.9,3.15,1.92,1130
LE0005744,ATV008,2026-06-20 21:00:00,51.9,3.72,1.92,1106
LE0005745,ATV008,2026-06-21 00:00:00,51.0,3.03,1.6,1090
LE0005746,ATV008,2026-06-21 03:00:00,47.6,3.45,1.84,1071
LE0005747,ATV008,2026-06-21 06:00:00,48.4,3.11,1.72,1073
LE0005748,ATV008,2026-06-21 09:00:00,48.3,2.97,1.62,1109
LE0005749,ATV008,2026-06-21 12:00:00,49.1,3.04,1.75,1076
LE0005750,ATV008,2026-06-21 15:00:00,49.6,2.63,1.69,1102
LE0005751,ATV008,2026-06-21 18:00:00,50.9,3.09,1.92,1145
LE0005752,ATV008,2026-06-21 21:00:00,54.1,2.4,1.86,1092
LE0005753,ATV008,2026-06-22 00:00:00,53.1,2.74,1.65,1079
LE0005754,ATV008,2026-06-22 03:00:00,50.3,3.03,1.71,1108
LE0005755,ATV008,2026-06-22 06:00:00,50.5,3.36,1.75,1073
LE0005756,ATV008,2026-06-22 09:00:00,47.0,3.43,1.79,1138
LE0005757,ATV008,2026-06-22 12:00:00,47.5,2.93,1.93,1131
LE0005758,ATV008,2026-06-22 15:00:00,49.4,3.05,1.89,1096
LE0005759,ATV008,2026-06-22 18:00:00,49.8,3.3,1.81,1080
LE0005760,ATV008,2026-06-22 21:00:00,54.0,2.6,1.77,1091
LE0006241,ATV009,2026-05-24 00:00:00,58.8,3.07,4.98,1467
LE0006242,ATV009,2026-05-24 03:00:00,54.3,3.68,4.87,1438
LE0006243,ATV009,2026-05-24 06:00:00,50.4,4.03,4.49,1432
LE0006244,ATV009,2026-05-24 09:00:00,51.0,3.55,4.95,1524
LE0006245,ATV009,2026-05-24 12:00:00,53.3,3.29,4.39,1449
LE0006246,ATV009,2026-05-24 15:00:00,56.0,3.0,4.87,1445
LE0006247,ATV009,2026-05-24 18:00:00,59.6,3.0,5.72,1429
LE0006248,ATV009,2026-05-24 21:00:00,56.5,3.63,5.23,1457
LE0006249,ATV009,2026-05-25 00:00:00,56.6,4.01,4.93,1456
LE0006250,ATV009,2026-05-25 03:00:00,53.1,3.36,5.24,1450
LE0006251,ATV009,2026-05-25 06:00:00,50.5,3.31,4.82,1461
LE0006252,ATV009,2026-05-25 09:00:00,50.7,3.74,4.72,1501
LE0006253,ATV009,2026-05-25 12:00:00,53.3,3.26,5.6,1433
LE0006254,ATV009,2026-05-25 15:00:00,56.3,3.6,4.6,1451
LE0006255,ATV009,2026-05-25 18:00:00,55.8,3.51,4.88,1431
LE0006256,ATV009,2026-05-25 21:00:00,57.0,3.36,5.11,1459
LE0006257,ATV009,2026-05-26 00:00:00,54.4,3.49,4.67,1434
LE0006258,ATV009,2026-05-26 03:00:00,55.4,4.12,5.23,1435
LE0006259,ATV009,2026-05-26 06:00:00,51.5,3.71,4.89,1408
LE0006260,ATV009,2026-05-26 09:00:00,54.4,3.88,5.23,1453
LE0006261,ATV009,2026-05-26 12:00:00,53.3,3.18,5.21,1462
LE0006262,ATV009,2026-05-26 15:00:00,54.7,3.88,4.91,1504
LE0006263,ATV009,2026-05-26 18:00:00,56.3,3.72,5.6,1464
LE0006264,ATV009,2026-05-26 21:00:00,55.8,2.98,4.77,1437
LE0006265,ATV009,2026-05-27 00:00:00,55.1,3.69,5.47,1411
LE0006266,ATV009,2026-05-27 03:00:00,54.0,3.32,5.41,1415
LE0006267,ATV009,2026-05-27 06:00:00,51.5,2.96,5.62,1412
LE0006268,ATV009,2026-05-27 09:00:00,50.1,3.55,5.06,1504
LE0006269,ATV009,2026-05-27 12:00:00,53.3,3.69,4.72,1458
LE0006270,ATV009,2026-05-27 15:00:00,55.8,3.55,5.73,1433
LE0006271,ATV009,2026-05-27 18:00:00,56.6,3.46,4.88,1422
LE0006272,ATV009,2026-05-27 21:00:00,61.5,3.38,4.72,1425
LE0006273,ATV009,2026-05-28 00:00:00,54.5,4.36,4.93,1432
LE0006274,ATV009,2026-05-28 03:00:00,55.1,3.09,4.66,1488
LE0006275,ATV009,2026-05-28 06:00:00,52.3,3.81,5.18,1449
LE0006276,ATV009,2026-05-28 09:00:00,50.8,3.51,4.79,1408
LE0006277,ATV009,2026-05-28 12:00:00,51.5,3.2,4.9,1517
LE0006278,ATV009,2026-05-28 15:00:00,55.0,3.48,5.34,1417
LE0006279,ATV009,2026-05-28 18:00:00,57.0,3.01,5.22,1433
LE0006280,ATV009,2026-05-28 21:00:00,57.7,3.29,5.01,1488
LE0006281,ATV009,2026-05-29 00:00:00,55.2,3.48,5.06,1462
LE0006282,ATV009,2026-05-29 03:00:00,52.3,2.96,5.0,1436
LE0006283,ATV009,2026-05-29 06:00:00,52.2,3.68,4.85,1414
LE0006284,ATV009,2026-05-29 09:00:00,51.0,3.16,5.0,1422
LE0006285,ATV009,2026-05-29 12:00:00,52.3,2.99,5.17,1424
LE0006286,ATV009,2026-05-29 15:00:00,54.8,3.12,4.96,1450
LE0006287,ATV009,2026-05-29 18:00:00,56.5,4.26,5.15,1456
LE0006288,ATV009,2026-05-29 21:00:00,57.9,2.81,4.71,1446
LE0006289,ATV009,2026-05-30 00:00:00,55.9,3.65,4.79,1449
LE0006290,ATV009,2026-05-30 03:00:00,57.5,3.24,4.74,1420
LE0006291,ATV009,2026-05-30 06:00:00,51.3,3.38,4.8,1459
LE0006292,ATV009,2026-05-30 09:00:00,51.1,3.71,5.45,1487
LE0006293,ATV009,2026-05-30 12:00:00,51.5,3.69,5.25,1445
LE0006294,ATV009,2026-05-30 15:00:00,53.8,3.26,4.62,1445
LE0006295,ATV009,2026-05-30 18:00:00,57.4,3.02,5.15,1452
LE0006296,ATV009,2026-05-30 21:00:00,58.1,3.72,4.86,1482
LE0006297,ATV009,2026-05-31 00:00:00,56.6,3.69,4.76,1424
LE0006298,ATV009,2026-05-31 03:00:00,54.5,3.4,4.48,1492
LE0006299,ATV009,2026-05-31 06:00:00,51.5,3.65,5.34,1462
LE0006300,ATV009,2026-05-31 09:00:00,52.4,3.34,4.52,1451
LE0006301,ATV009,2026-05-31 12:00:00,56.1,3.21,4.98,1485
LE0006302,ATV009,2026-05-31 15:00:00,53.6,3.5,4.67,1416
LE0006303,ATV009,2026-05-31 18:00:00,58.0,3.68,5.27,1465
LE0006304,ATV009,2026-05-31 21:00:00,58.4,3.61,4.88,1462
LE0006305,ATV009,2026-06-01 00:00:00,58.4,3.68,4.95,1423
LE0006306,ATV009,2026-06-01 03:00:00,56.1,3.23,4.96,1463
LE0006307,ATV009,2026-06-01 06:00:00,53.0,4.05,5.11,1458
LE0006308,ATV009,2026-06-01 09:00:00,51.6,3.38,5.0,1445
LE0006309,ATV009,2026-06-01 12:00:00,51.9,3.46,4.98,1475
LE0006310,ATV009,2026-06-01 15:00:00,53.7,3.04,4.82,1433
LE0006311,ATV009,2026-06-01 18:00:00,57.2,3.43,4.45,1458
LE0006312,ATV009,2026-06-01 21:00:00,56.2,3.69,4.61,1446
LE0006313,ATV009,2026-06-02 00:00:00,56.4,3.77,5.25,1432
LE0006314,ATV009,2026-06-02 03:00:00,56.8,4.05,4.89,1465
LE0006315,ATV009,2026-06-02 06:00:00,52.8,3.68,4.77,1444
LE0006316,ATV009,2026-06-02 09:00:00,53.2,3.6,4.51,1407
LE0006317,ATV009,2026-06-02 12:00:00,55.1,3.34,4.4,1398
LE0006318,ATV009,2026-06-02 15:00:00,54.7,3.27,4.75,1473
LE0006319,ATV009,2026-06-02 18:00:00,57.7,3.84,5.31,1415
LE0006320,ATV009,2026-06-02 21:00:00,57.8,3.83,4.81,1458
LE0006321,ATV009,2026-06-03 00:00:00,56.0,3.12,5.14,1452
LE0006322,ATV009,2026-06-03 03:00:00,53.4,3.75,4.79,1439
LE0006323,ATV009,2026-06-03 06:00:00,54.1,3.73,5.22,1507
LE0006324,ATV009,2026-06-03 09:00:00,52.0,3.11,4.88,1455
LE0006325,ATV009,2026-06-03 12:00:00,55.7,3.69,4.57,1472
LE0006326,ATV009,2026-06-03 15:00:00,56.6,3.13,4.91,1458
LE0006327,ATV009,2026-06-03 18:00:00,56.1,2.65,5.64,1443
LE0006328,ATV009,2026-06-03 21:00:00,59.7,3.44,5.63,1449
LE0006329,ATV009,2026-06-04 00:00:00,56.8,3.59,5.17,1492
LE0006330,ATV009,2026-06-04 03:00:00,57.0,3.46,4.95,1482
LE0006331,ATV009,2026-06-04 06:00:00,51.9,4.5,5.11,1507
LE0006332,ATV009,2026-06-04 09:00:00,50.0,3.63,5.11,1456
LE0006333,ATV009,2026-06-04 12:00:00,51.4,3.55,4.99,1425
LE0006334,ATV009,2026-06-04 15:00:00,53.8,3.65,5.15,1437
LE0006335,ATV009,2026-06-04 18:00:00,55.9,3.35,5.07,1416
LE0006336,ATV009,2026-06-04 21:00:00,57.4,3.83,4.89,1472
LE0006337,ATV009,2026-06-05 00:00:00,58.7,3.63,4.58,1433
LE0006338,ATV009,2026-06-05 03:00:00,58.0,3.61,4.84,1361
LE0006339,ATV009,2026-06-05 06:00:00,50.5,3.28,5.28,1521
LE0006340,ATV009,2026-06-05 09:00:00,53.8,2.95,4.99,1433
