id_leitura,id_ativo,data_hora,temperatura,vibracao,pressao,rpm
LE0003956,ATV006,2026-05-08 09:00:00,46.0,7.36,0.94,991
LE0003957,ATV006,2026-05-08 12:00:00,46.8,7.51,0.99,989
LE0003958,ATV006,2026-05-08 15:00:00,46.8,8.16,0.96,1003
LE0003959,ATV006,2026-05-08 18:00:00,48.9,8.71,0.96,990
LE0003960,ATV006,2026-05-08 21:00:00,51.2,6.24,1.01,1006
LE0003961,ATV006,2026-05-09 00:00:00,49.0,7.26,1.1,1022
LE0003962,ATV006,2026-05-09 03:00:00,48.6,7.3,1.03,1014
LE0003963,ATV006,2026-05-09 06:00:00,42.9,6.45,0.94,1018
LE0003964,ATV006,2026-05-09 09:00:00,44.4,7.14,1.19,1022
LE0003965,ATV006,2026-05-09 12:00:00,48.6,7.82,1.01,1006
LE0003966,ATV006,2026-05-09 15:00:00,48.6,7.29,0.96,997
LE0003967,ATV006,2026-05-09 18:00:00,50.3,6.34,1.1,985
LE0003968,ATV006,2026-05-09 21:00:00,53.7,9.66,0.97,992
LE0003969,ATV006,2026-05-10 00:00:00,46.7,7.7,1.12,990
LE0003970,ATV006,2026-05-10 03:00:00,46.8,7.58,0.94,1015
LE0003971,ATV006,2026-05-10 06:00:00,45.4,6.68,1.1,1007
LE0003972,ATV006,2026-05-10 09:00:00,46.4,7.7,1.01,1014
LE0003973,ATV006,2026-05-10 12:00:00,47.2,7.38,1.09,977
LE0003974,ATV006,2026-05-10 15:00:00,46.8,6.08,1.13,1029
LE0003975,ATV006,2026-05-10 18:00:00,51.5,6.7,0.92,991
LE0003976,ATV006,2026-05-10 21:00:00,50.3,8.1,1.09,978
LE0003977,ATV006,2026-05-11 00:00:00,51.8,8.96,0.9,991
LE0003978,ATV006,2026-05-11 03:00:00,46.5,7.78,0.93,1050
LE0003979,ATV006,2026-05-11 06:00:00,45.8,8.33,0.94,992
LE0003980,ATV006,2026-05-11 09:00:00,44.4,7.38,1.04,993
LE0003981,ATV006,2026-05-11 12:00:00,47.5,7.44,1.0,996
LE0003982,ATV006,2026-05-11 15:00:00,47.2,8.32,0.99,997
LE0003983,ATV006,2026-05-11 18:00:00,50.0,8.75,1.01,984
LE0003984,ATV006,2026-05-11 21:00:00,51.6,8.48,1.04,1003
LE0003985,ATV006,2026-05-12 00:00:00,50.8,6.7,1.05,1022
LE0003986,ATV006,2026-05-12 03:00:00,49.3,7.45,1.08,1006
LE0003987,ATV006,2026-05-12 06:00:00,46.3,7.71,1.13,978
LE0003988,ATV006,2026-05-12 09:00:00,44.5,7.31,1.0,993
LE0003989,ATV006,2026-05-12 12:00:00,45.5,7.79,0.96,989
LE0003990,ATV006,2026-05-12 15:00:00,48.0,8.12,1.04,1001
LE0003991,ATV006,2026-05-12 18:00:00,50.4,8.25,0.92,1027
LE0003992,ATV006,2026-05-12 21:00:00,50.7,8.76,0.95,997
LE0003993,ATV006,2026-05-13 00:00:00,50.1,7.25,1.07,998
LE0003994,ATV006,2026-05-13 03:00:00,45.8,6.48,0.99,1036
LE0003995,ATV006,2026-05-13 06:00:00,46.9,7.77,0.92,1018
LE0003996,ATV006,2026-05-13 09:00:00,45.4,8.91,0.9,1011
LE0003997,ATV006,2026-05-13 12:00:00,47.4,7.14,1.0,1039
LE0003998,ATV006,2026-05-13 15:00:00,48.0,8.02,1.08,1010
LE0003999,ATV006,2026-05-13 18:00:00,47.5,8.02,1.08,960
LE0004000,ATV006,2026-05-13 21:00:00,50.4,7.64,1.01,1017
LE0004001,ATV006,2026-05-14 00:00:00,49.7,7.51,1.14,968
LE0004002,ATV006,2026-05-14 03:00:00,49.1,6.81,0.99,1009
LE0004003,ATV006,2026-05-14 06:00:00,43.0,5.79,0.99,966
LE0004004,ATV006,2026-05-14 09:00:00,45.2,6.67,0.82,991
LE0004005,ATV006,2026-05-14 12:00:00,46.7,7.21,0.97,993
LE0004006,ATV006,2026-05-14 15:00:00,47.0,8.32,1.06,985
LE0004007,ATV006,2026-05-14 18:00:00,50.1,7.42,1.11,993
LE0004008,ATV006,2026-05-14 21:00:00,50.0,7.11,0.94,1021
LE0004009,ATV006,2026-05-15 00:00:00,49.0,6.83,1.03,986
LE0004010,ATV006,2026-05-15 03:00:00,47.4,7.99,1.07,1011
LE0004011,ATV006,2026-05-15 06:00:00,44.9,8.52,1.0,981
LE0004012,ATV006,2026-05-15 09:00:00,46.1,8.3,0.84,996
LE0004013,ATV006,2026-05-15 12:00:00,44.9,7.95,1.02,1006
LE0004014,ATV006,2026-05-15 15:00:00,46.7,6.39,1.05,980
LE0004015,ATV006,2026-05-15 18:00:00,52.6,7.24,0.93,974
LE0004016,ATV006,2026-05-15 21:00:00,52.3,8.96,0.98,1010
LE0004017,ATV006,2026-05-16 00:00:00,47.4,8.34,0.92,1022
LE0004018,ATV006,2026-05-16 03:00:00,46.9,6.35,0.82,998
LE0004019,ATV006,2026-05-16 06:00:00,46.3,7.46,1.07,991
LE0004020,ATV006,2026-05-16 09:00:00,45.6,7.77,1.0,1003
LE0004021,ATV006,2026-05-16 12:00:00,43.8,6.93,1.11,1001
LE0004022,ATV006,2026-05-16 15:00:00,49.7,5.77,1.06,1005
LE0004023,ATV006,2026-05-16 18:00:00,51.2,7.57,0.98,949
LE0004024,ATV006,2026-05-16 21:00:00,51.6,6.91,0.99,979
LE0004025,ATV006,2026-05-17 00:00:00,52.0,6.91,1.04,983
LE0004026,ATV006,2026-05-17 03:00:00,48.7,7.23,1.07,1003
LE0004027,ATV006,2026-05-17 06:00:00,46.6,7.4,1.02,1004
LE0004028,ATV006,2026-05-17 09:00:00,47.4,7.49,1.08,1013
LE0004029,ATV006,2026-05-17 12:00:00,47.5,6.84,0.98,1005
LE0004030,ATV006,2026-05-17 15:00:00,46.8,7.33,0.93,974
LE0004031,ATV006,2026-05-17 18:00:00,50.9,6.18,1.0,1029
LE0004032,ATV006,2026-05-17 21:00:00,49.9,7.73,1.01,1025
LE0004033,ATV006,2026-05-18 00:00:00,50.8,5.36,0.92,975
LE0004034,ATV006,2026-05-18 03:00:00,48.7,7.28,0.91,1007
LE0004035,ATV006,2026-05-18 06:00:00,44.0,8.19,1.03,988
LE0004036,ATV006,2026-05-18 09:00:00,44.9,6.71,0.97,1003
LE0004037,ATV006,2026-05-18 12:00:00,46.3,8.04,0.99,1021
LE0004038,ATV006,2026-05-18 15:00:00,47.4,8.37,0.97,1043
LE0004039,ATV006,2026-05-18 18:00:00,50.5,5.02,1.11,1015
LE0004040,ATV006,2026-05-18 21:00:00,52.0,7.39,1.09,1006
LE0004041,ATV006,2026-05-19 00:00:00,50.0,5.34,0.91,993
LE0004042,ATV006,2026-05-19 03:00:00,48.3,7.41,0.96,1004
LE0004043,ATV006,2026-05-19 06:00:00,48.0,7.49,1.06,1027
LE0004044,ATV006,2026-05-19 09:00:00,45.8,5.64,1.04,999
LE0004045,ATV006,2026-05-19 12:00:00,46.3,8.94,1.0,982
LE0004046,ATV006,2026-05-19 15:00:00,46.6,7.71,0.92,968
LE0004047,ATV006,2026-05-19 18:00:00,51.0,6.86,0.95,1010
LE0004048,ATV006,2026-05-19 21:00:00,51.4,8.6,0.96,1005
LE0004049,ATV006,2026-05-20 00:00:00,51.9,6.15,1.02,987
LE0004050,ATV006,2026-05-20 03:00:00,48.1,6.58,1.12,1021
LE0004051,ATV006,2026-05-20 06:00:00,43.3,5.78,0.95,992
LE0004052,ATV006,2026-05-20 09:00:00,42.7,8.85,0.93,997
LE0004053,ATV006,2026-05-20 12:00:00,47.0,7.75,0.99,1000
LE0004054,ATV006,2026-05-20 15:00:00,47.2,7.99,1.07,993
LE0004055,ATV006,2026-05-20 18:00:00,50.7,7.73,0.9,1005
LE0004056,ATV006,2026-05-20 21:00:00,51.0,7.93,1.1,1023
LE0004057,ATV006,2026-05-21 00:00:00,49.8,7.56,0.99,977
LE0004058,ATV006,2026-05-21 03:00:00,47.9,7.7,0.95,1010
LE0004059,ATV006,2026-05-21 06:00:00,44.7,7.58,0.89,1003
LE0004060,ATV006,2026-05-21 09:00:00,45.1,7.04,1.05,1003
LE0004061,ATV006,2026-05-21 12:00:00,45.1,7.47,0.99,1017
LE0004062,ATV006,2026-05-21 15:00:00,47.5,7.71,1.01,1001
LE0004063,ATV006,2026-05-21 18:00:00,49.6,7.58,0.94,1010
LE0004064,ATV006,2026-05-21 21:00:00,50.6,6.39,0.98,1014
LE0004065,ATV006,2026-05-22 00:00:00,51.4,6.49,0.97,990
LE0004066,ATV006,2026-05-22 03:00:00,47.8,8.31,0.99,1006
LE0004067,ATV006,2026-05-22 06:00:00,47.4,7.27,0.95,995
LE0004068,ATV006,2026-05-22 09:00:00,47.3,7.94,0.89,997
LE0004069,ATV006,2026-05-22 12:00:00,47.2,6.68,1.19,994
LE0004070,ATV006,2026-05-22 15:00:00,48.8,6.4,0.9,1009
LE0004071,ATV006,2026-05-22 18:00:00,50.5,6.87,1.01,1002
LE0004072,ATV006,2026-05-22 21:00:00,52.1,7.33,0.88,1008
LE0004073,ATV006,2026-05-23 00:00:00,50.2,7.0,0.86,1000
LE0004074,ATV006,2026-05-23 03:00:00,49.4,8.47,1.01,968
LE0004075,ATV006,2026-05-23 06:00:00,46.8,7.63,1.01,1001
LE0004076,ATV006,2026-05-23 09:00:00,44.6,8.89,1.09,1001
LE0004077,ATV006,2026-05-23 12:00:00,47.3,7.8,1.03,1005
LE0004078,ATV006,2026-05-23 15:00:00,48.1,5.69,0.99,988
LE0004079,ATV006,2026-05-23 18:00:00,49.9,8.29,0.93,976
LE0004080,ATV006,2026-05-23 21:00:00,50.2,6.37,1.1,1012
LE0004561,ATV007,2026-04-24 00:00:00,99.6,10.87,2.71,18
LE0004562,ATV007,2026-04-24 03:00:00,98.5,10.55,2.5,17
LE0004563,ATV007,2026-04-24 06:00:00,93.0,10.98,2.69,17
LE0004564,ATV007,2026-04-24 09:00:00,97.6,10.77,2.47,18
LE0004565,ATV007,2026-04-24 12:00:00,91.8,10.91,2.89,17
LE0004566,ATV007,2026-04-24 15:00:00,102.4,11.63,2.9,17
LE0004567,ATV007,2026-04-24 18:00:00,102.9,11.06,2.91,17
LE0004568,ATV007,2026-04-24 21:00:00,106.8,11.25,2.78,17
LE0004569,ATV007,2026-04-25 00:00:00,104.9,11.08,2.63,17
LE0004570,ATV007,2026-04-25 03:00:00,102.6,11.64,2.65,17
LE0004571,ATV007,2026-04-25 06:00:00,100.8,12.67,3.06,17
LE0004572,ATV007,2026-04-25 09:00:00,100.8,11.72,3.05,17
LE0004573,ATV007,2026-04-25 12:00:00,100.3,11.91,2.83,17
LE0004574,ATV007,2026-04-25 15:00:00,106.6,12.5,2.72,17
LE0004575,ATV007,2026-04-25 18:00:00,105.8,12.35,3.06,17
LE0004576,ATV007,2026-04-25 21:00:00,109.8,13.78,2.7,17
LE0004577,ATV007,2026-04-26 00:00:00,111.0,12.72,2.87,17
LE0004578,ATV007,2026-04-26 03:00:00,109.1,13.1,3.07,17
LE0004579,ATV007,2026-04-26 06:00:00,105.8,13.54,2.69,17
LE0004580,ATV007,2026-04-26 09:00:00,103.5,13.67,2.99,17
LE0004581,ATV007,2026-04-26 12:00:00,108.0,13.46,2.94,17
LE0004582,ATV007,2026-04-26 15:00:00,108.4,13.4,2.85,17
LE0004583,ATV007,2026-04-26 18:00:00,116.9,14.63,2.69,17
LE0004584,ATV007,2026-04-26 21:00:00,115.0,13.7,2.74,17
LE0004585,ATV007,2026-04-27 00:00:00,111.5,13.67,2.93,17
LE0004586,ATV007,2026-04-27 03:00:00,65.6,4.68,2.25,18
LE0004587,ATV007,2026-04-27 06:00:00,65.2,4.14,2.52,18
LE0004588,ATV007,2026-04-27 09:00:00,64.2,5.41,2.59,18
LE0004589,ATV007,2026-04-27 12:00:00,69.1,3.83,2.67,18
LE0004590,ATV007,2026-04-27 15:00:00,65.9,5.0,2.26,18
LE0004591,ATV007,2026-04-27 18:00:00,71.0,4.9,2.73,18
LE0004592,ATV007,2026-04-27 21:00:00,69.9,6.12,2.8,19
LE0004593,ATV007,2026-04-28 00:00:00,69.9,4.08,2.57,18
LE0004594,ATV007,2026-04-28 03:00:00,71.4,4.55,2.32,17
LE0004595,ATV007,2026-04-28 06:00:00,62.8,4.93,2.44,18
LE0004596,ATV007,2026-04-28 09:00:00,65.1,4.9,2.49,18
LE0004597,ATV007,2026-04-28 12:00:00,65.9,4.73,2.55,18
LE0004598,ATV007,2026-04-28 15:00:00,68.0,4.96,2.5,18
LE0004599,ATV007,2026-04-28 18:00:00,71.9,4.37,2.55,19
LE0004600,ATV007,2026-04-28 21:00:00,69.7,5.18,2.48,18
LE0004601,ATV007,2026-04-29 00:00:00,74.3,3.84,2.55,18
LE0004602,ATV007,2026-04-29 03:00:00,71.9,4.99,2.42,18
LE0004603,ATV007,2026-04-29 06:00:00,65.2,4.7,2.44,18
LE0004604,ATV007,2026-04-29 09:00:00,68.9,5.51,2.4,19
LE0004605,ATV007,2026-04-29 12:00:00,64.3,5.88,2.84,18
LE0004606,ATV007,2026-04-29 15:00:00,68.8,4.83,2.76,17
LE0004607,ATV007,2026-04-29 18:00:00,73.8,5.7,2.6,18
LE0004608,ATV007,2026-04-29 21:00:00,71.1,4.84,2.73,18
LE0004609,ATV007,2026-04-30 00:00:00,68.1,4.52,2.64,18
LE0004610,ATV007,2026-04-30 03:00:00,64.7,5.87,2.53,18
LE0004611,ATV007,2026-04-30 06:00:00,69.3,5.26,2.24,18
LE0004612,ATV007,2026-04-30 09:00:00,62.8,5.0,2.45,18
LE0004613,ATV007,2026-04-30 12:00:00,64.7,5.34,2.44,18
LE0004614,ATV007,2026-04-30 15:00:00,65.7,5.14,2.3,18
LE0004615,ATV007,2026-04-30 18:00:00,72.8,4.97,2.24,18
LE0004616,ATV007,2026-04-30 21:00:00,70.5,4.34,2.59,17
LE0004617,ATV007,2026-05-01 00:00:00,69.9,4.86,2.56,19
LE0004618,ATV007,2026-05-01 03:00:00,68.6,5.31,2.3,18
LE0004619,ATV007,2026-05-01 06:00:00,62.9,4.94,2.37,17
LE0004620,ATV007,2026-05-01 09:00:00,63.6,5.45,2.7,18
LE0004621,ATV007,2026-05-01 12:00:00,68.0,5.19,2.35,18
LE0004622,ATV007,2026-05-01 15:00:00,68.9,4.56,2.53,18
LE0004623,ATV007,2026-05-01 18:00:00,71.2,4.34,2.47,18
LE0004624,ATV007,2026-05-01 21:00:00,72.5,4.92,2.59,18
LE0004625,ATV007,2026-05-02 00:00:00,70.1,4.74,2.35,18
LE0004626,ATV007,2026-05-02 03:00:00,72.1,5.17,2.52,18
LE0004627,ATV007,2026-05-02 06:00:00,63.5,4.64,2.53,18
LE0004628,ATV007,2026-05-02 09:00:00,64.4,4.69,2.54,18
LE0004629,ATV007,2026-05-02 12:00:00,65.3,5.53,2.51,17
LE0004630,ATV007,2026-05-02 15:00:00,70.1,5.07,2.56,18
LE0004631,ATV007,2026-05-02 18:00:00,73.1,4.65,2.88,18
LE0004632,ATV007,2026-05-02 21:00:00,72.0,5.01,2.95,18
LE0004633,ATV007,2026-05-03 00:00:00,71.5,5.69,2.39,18
LE0004634,ATV007,2026-05-03 03:00:00,68.7,5.15,2.09,18
LE0004635,ATV007,2026-05-03 06:00:00,60.5,5.3,2.6,18
LE0004636,ATV007,2026-05-03 09:00:00,60.7,4.62,2.53,18
LE0004637,ATV007,2026-05-03 12:00:00,63.9,5.51,2.69,18
LE0004638,ATV007,2026-05-03 15:00:00,66.9,6.16,2.55,18
LE0004639,ATV007,2026-05-03 18:00:00,68.4,4.6,2.51,18
LE0004640,ATV007,2026-05-03 21:00:00,73.6,4.41,2.7,17
LE0004641,ATV007,2026-05-04 00:00:00,70.9,5.09,2.72,18
LE0004642,ATV007,2026-05-04 03:00:00,67.6,5.44,2.26,18
LE0004643,ATV007,2026-05-04 06:00:00,62.6,4.95,2.36,19
LE0004644,ATV007,2026-05-04 09:00:00,63.8,4.47,2.48,18
LE0004645,ATV007,2026-05-04 12:00:00,59.8,4.95,2.52,18
LE0004646,ATV007,2026-05-04 15:00:00,67.7,5.3,2.46,18
LE0004647,ATV007,2026-05-04 18:00:00,71.0,4.8,2.58,18
LE0004648,ATV007,2026-05-04 21:00:00,72.6,5.3,2.67,19
LE0004649,ATV007,2026-05-05 00:00:00,67.7,5.58,2.8,18
LE0004650,ATV007,2026-05-05 03:00:00,68.5,5.12,2.6,18
LE0004651,ATV007,2026-05-05 06:00:00,63.0,4.99,2.35,18
LE0004652,ATV007,2026-05-05 09:00:00,62.3,5.41,2.47,18
LE0004653,ATV007,2026-05-05 12:00:00,66.6,4.57,2.49,17
LE0004654,ATV007,2026-05-05 15:00:00,72.1,4.52,2.59,18
LE0004655,ATV007,2026-05-05 18:00:00,71.0,4.87,2.57,18
LE0004656,ATV007,2026-05-05 21:00:00,70.4,4.75,2.86,18
LE0004657,ATV007,2026-05-06 00:00:00,71.3,4.6,2.42,18
LE0004658,ATV007,2026-05-06 03:00:00,69.9,5.92,2.57,18
LE0004659,ATV007,2026-05-06 06:00:00,66.4,6.09,2.91,18
LE0004660,ATV007,2026-05-06 09:00:00,69.5,4.82,2.4,18
LE0004661,ATV007,2026-05-06 12:00:00,63.7,5.05,2.53,18
LE0004662,ATV007,2026-05-06 15:00:00,68.5,4.91,2.33,18
LE0004663,ATV007,2026-05-06 18:00:00,74.0,5.55,2.51,18
LE0004664,ATV007,2026-05-06 21:00:00,75.1,5.65,2.36,18
LE0004665,ATV007,2026-05-07 00:00:00,66.9,4.11,2.68,18
LE0004666,ATV007,2026-05-07 03:00:00,68.0,5.24,2.53,19
LE0004667,ATV007,2026-05-07 06:00:00,68.1,4.35,2.34,18
LE0004668,ATV007,2026-05-07 09:00:00,69.8,5.88,2.65,17
LE0004669,ATV007,2026-05-07 12:00:00,66.6,5.22,2.53,17
LE0004670,ATV007,2026-05-07 15:00:00,67.2,4.59,2.67,18
LE0004671,ATV007,2026-05-07 18:00:00,68.8,4.88,2.3,18
LE0004672,ATV007,2026-05-07 21:00:00,76.6,4.86,2.56,18
LE0004673,ATV007,2026-05-08 00:00:00,72.4,5.26,2.64,18
LE0004674,ATV007,2026-05-08 03:00:00,66.3,5.52,2.43,18
LE0004675,ATV007,2026-05-08 06:00:00,64.7,4.43,2.28,18
LE0004676,ATV007,2026-05-08 09:00:00,64.6,5.92,2.49,18
LE0004677,ATV007,2026-05-08 12:00:00,66.2,5.8,2.71,18
LE0004678,ATV007,2026-05-08 15:00:00,66.2,4.56,2.7,18
LE0004679,ATV007,2026-05-08 18:00:00,69.6,5.04,2.43,18
LE0004680,ATV007,2026-05-08 21:00:00,68.7,5.86,2.28,18
LE0004681,ATV007,2026-05-09 00:00:00,73.0,5.62,2.42,19
LE0004682,ATV007,2026-05-09 03:00:00,67.3,4.83,2.42,18
LE0004683,ATV007,2026-05-09 06:00:00,66.1,5.41,2.58,18
LE0004684,ATV007,2026-05-09 09:00:00,66.8,6.5,2.48,18
LE0004685,ATV007,2026-05-09 12:00:00,65.6,5.05,2.37,18
LE0004686,ATV007,2026-05-09 15:00:00,67.8,4.68,2.69,18
LE0004687,ATV007,2026-05-09 18:00:00,71.3,5.09,2.52,18
LE0004688,ATV007,2026-05-09 21:00:00,72.2,5.12,2.58,18
LE0004689,ATV007,2026-05-10 00:00:00,73.4,4.74,2.2,18
LE0004690,ATV007,2026-05-10 03:00:00,68.6,5.22,2.08,18
LE0004691,ATV007,2026-05-10 06:00:00,64.0,4.37,2.25,19
LE0004692,ATV007,2026-05-10 09:00:00,66.1,4.67,2.42,19
LE0004693,ATV007,2026-05-10 12:00:00,67.6,5.38,2.6,18
LE0004694,ATV007,2026-05-10 15:00:00,65.3,4.12,2.09,18
LE0004695,ATV007,2026-05-10 18:00:00,74.0,5.45,2.78,18
LE0004696,ATV007,2026-05-10 21:00:00,72.8,3.99,2.53,18
LE0004697,ATV007,2026-05-11 00:00:00,71.5,4.13,2.74,18
LE0004698,ATV007,2026-05-11 03:00:00,70.1,4.75,2.34,18
LE0004699,ATV007,2026-05-11 06:00:00,64.0,5.14,2.59,19
LE0004700,ATV007,2026-05-11 09:00:00,65.9,5.66,2.51,18
LE0004701,ATV007,2026-05-11 12:00:00,64.3,5.03,2.64,18
LE0004702,ATV007,2026-05-11 15:00:00,65.0,4.88,2.46,18
LE0004703,ATV007,2026-05-11 18:00:00,68.8,5.29,2.58,18
LE0004704,ATV007,2026-05-11 21:00:00,73.2,4.56,2.69,18
LE0004705,ATV007,2026-05-12 00:00:00,69.0,5.07,2.39,18
LE0004706,ATV007,2026-05-12 03:00:00,71.3,4.4,2.54,18
LE0004707,ATV007,2026-05-12 06:00:00,67.5,5.04,2.17,18
LE0004708,ATV007,2026-05-12 09:00:00,66.6,4.94,2.62,18
LE0004709,ATV007,2026-05-12 12:00:00,65.4,4.6,2.84,18
LE0004710,ATV007,2026-05-12 15:00:00,68.5,5.08,2.28,18
LE0004711,ATV007,2026-05-12 18:00:00,68.4,5.08,2.48,18
LE0004712,ATV007,2026-05-12 21:00:00,74.1,5.59,2.65,18
LE0004713,ATV007,2026-05-13 00:00:00,71.7,4.2,2.51,19
LE0004714,ATV007,2026-05-13 03:00:00,69.2,4.96,2.53,18
LE0004715,ATV007,2026-05-13 06:00:00,68.6,4.62,2.43,18
LE0004716,ATV007,2026-05-13 09:00:00,62.7,5.43,2.43,18
LE0004717,ATV007,2026-05-13 12:00:00,64.9,5.38,2.48,18
LE0004718,ATV007,2026-05-13 15:00:00,68.7,5.25,2.51,19
LE0004719,ATV007,2026-05-13 18:00:00,69.0,4.65,2.29,18
LE0004720,ATV007,2026-05-13 21:00:00,71.7,5.44,2.49,17
LE0004721,ATV007,2026-05-14 00:00:00,71.9,4.23,2.77,18
LE0004722,ATV007,2026-05-14 03:00:00,67.3,4.13,2.43,18
LE0004723,ATV007,2026-05-14 06:00:00,67.8,4.36,2.28,18
LE0004724,ATV007,2026-05-14 09:00:00,60.8,4.98,2.47,17
LE0004725,ATV007,2026-05-14 12:00:00,67.4,5.34,2.37,18
LE0004726,ATV007,2026-05-14 15:00:00,69.3,3.51,2.27,18
LE0004727,ATV007,2026-05-14 18:00:00,69.7,5.66,2.52,18
LE0004728,ATV007,2026-05-14 21:00:00,70.2,5.07,2.38,19
LE0004729,ATV007,2026-05-15 00:00:00,66.6,4.22,2.39,18
LE0004730,ATV007,2026-05-15 03:00:00,66.4,5.05,2.53,18
LE0004731,ATV007,2026-05-15 06:00:00,67.3,5.55,2.23,18
LE0004732,ATV007,2026-05-15 09:00:00,63.8,5.3,2.2,18
LE0004733,ATV007,2026-05-15 12:00:00,67.5,5.55,2.62,17
LE0004734,ATV007,2026-05-15 15:00:00,66.7,4.32,2.16,18
LE0004735,ATV007,2026-05-15 18:00:00,72.3,4.79,2.33,17
LE0004736,ATV007,2026-05-15 21:00:00,70.6,4.54,2.19,18
LE0004737,ATV007,2026-05-16 00:00:00,68.9,5.86,2.41,18
LE0004738,ATV007,2026-05-16 03:00:00,67.8,5.32,2.57,18
LE0004739,ATV007,2026-05-16 06:00:00,63.8,6.42,2.52,17
LE0004740,ATV007,2026-05-16 09:00:00,60.8,4.77,2.92,18
LE0004741,ATV007,2026-05-16 12:00:00,64.7,4.64,2.69,18
LE0004742,ATV007,2026-05-16 15:00:00,68.2,4.93,2.34,19
LE0004743,ATV007,2026-05-16 18:00:00,73.5,5.69,2.29,18
LE0004744,ATV007,2026-05-16 21:00:00,74.0,4.82,2.97,18
LE0004745,ATV007,2026-05-17 00:00:00,73.4,5.06,2.69,18
LE0004746,ATV007,2026-05-17 03:00:00,69.5,5.05,2.6,18
LE0004747,ATV007,2026-05-17 06:00:00,65.8,5.02,2.51,18
LE0004748,ATV007,2026-05-17 09:00:00,61.4,4.67,2.55,17
LE0004749,ATV007,2026-05-17 12:00:00,65.4,4.93,2.24,18
LE0004750,ATV007,2026-05-17 15:00:00,69.2,4.91,2.53,18
LE0004751,ATV007,2026-05-17 18:00:00,73.9,5.0,2.51,18
LE0004752,ATV007,2026-05-17 21:00:00,73.5,5.47,2.34,18
LE0004753,ATV007,2026-05-18 00:00:00,73.4,5.88,2.41,19
LE0004754,ATV007,2026-05-18 03:00:00,65.9,4.58,2.77,18
LE0004755,ATV007,2026-05-18 06:00:00,64.4,4.8,2.48,18
LE0004756,ATV007,2026-05-18 09:00:00,64.8,4.59,2.86,19
LE0004757,ATV007,2026-05-18 12:00:00,67.5,5.09,2.2,18
LE0004758,ATV007,2026-05-18 15:00:00,67.7,4.73,2.41,18
LE0004759,ATV007,2026-05-18 18:00:00,70.7,5.12,2.23,18
LE0004760,ATV007,2026-05-18 21:00:00,73.5,5.55,2.29,18
LE0004761,ATV007,2026-05-19 00:00:00,68.6,3.74,2.36,18
LE0004762,ATV007,2026-05-19 03:00:00,71.3,5.25,2.56,18
LE0004763,ATV007,2026-05-19 06:00:00,63.3,4.77,2.55,18
LE0004764,ATV007,2026-05-19 09:00:00,60.0,5.23,2.38,19
LE0004765,ATV007,2026-05-19 12:00:00,65.1,4.55,2.11,18
LE0004766,ATV007,2026-05-19 15:00:00,71.5,5.6,2.76,18
LE0004767,ATV007,2026-05-19 18:00:00,72.1,5.46,2.45,18
LE0004768,ATV007,2026-05-19 21:00:00,73.6,5.28,2.3,18
LE0004769,ATV007,2026-05-20 00:00:00,71.0,5.4,2.55,18
LE0004770,ATV007,2026-05-20 03:00:00,67.7,4.63,2.54,18
LE0004771,ATV007,2026-05-20 06:00:00,62.0,4.69,2.44,18
LE0004772,ATV007,2026-05-20 09:00:00,59.3,5.38,2.53,17
LE0004773,ATV007,2026-05-20 12:00:00,65.5,4.62,2.3,18
LE0004774,ATV007,2026-05-20 15:00:00,70.7,5.72,2.63,18
LE0004775,ATV007,2026-05-20 18:00:00,71.6,4.84,2.33,18
LE0004776,ATV007,2026-05-20 21:00:00,73.4,5.25,2.39,18
LE0004777,ATV007,2026-05-21 00:00:00,74.1,6.05,2.61,18
LE0004778,ATV007,2026-05-21 03:00:00,68.7,4.65,2.71,18
LE0004779,ATV007,2026-05-21 06:00:00,64.9,5.03,2.78,18
LE0004780,ATV007,2026-05-21 09:00:00,62.3,5.53,2.68,18
LE0004781,ATV007,2026-05-21 12:00:00,69.2,5.48,2.44,18
LE0004782,ATV007,2026-05-21 15:00:00,69.1,4.84,2.23,18
LE0004783,ATV007,2026-05-21 18:00:00,69.0,4.74,2.75,17
LE0004784,ATV007,2026-05-21 21:00:00,69.7,4.88,2.74,18
LE0004785,ATV007,2026-05-22 00:00:00,73.4,5.72,2.38,18
LE0004786,ATV007,2026-05-22 03:00:00,65.9,4.86,2.66,17
LE0004787,ATV007,2026-05-22 06:00:00,68.9,5.04,2.44,18
LE0004788,ATV007,2026-05-22 09:00:00,58.3,4.79,2.76,18
LE0004789,ATV007,2026-05-22 12:00:00,68.0,5.35,2.41,18
LE0004790,ATV007,2026-05-22 15:00:00,69.0,5.08,2.85,18
LE0004791,ATV007,2026-05-22 18:00:00,71.1,4.5,2.64,18
LE0004792,ATV007,2026-05-22 21:00:00,71.7,4.52,2.81,17
LE0004793,ATV007,2026-05-23 00:00:00,74.7,4.0,2.42,18
LE0004794,ATV007,2026-05-23 03:00:00,69.4,4.58,2.57,18
LE0004795,ATV007,2026-05-23 06:00:00,63.3,5.4,2.33,18
LE0004796,ATV007,2026-05-23 09:00:00,60.4,5.66,2.65,18
LE0004797,ATV007,2026-05-23 12:00:00,65.5,5.34,2.66,18
LE0004798,ATV007,2026-05-23 15:00:00,68.0,5.28,2.92,18
LE0004799,ATV007,2026-05-23 18:00:00,67.8,4.94,2.58,18
LE0004800,ATV007,2026-05-23 21:00:00,72.0,5.39,2.63,17
